mean,std,skew,kurtosis,n,file
-0.0005324628218631471,0.004889269934921219,0.1866968397157025,0.575725802595064,1107,001113.npy
-8.481758989418989e-05,0.0032783848553565986,0.20681169820937137,1.3379424290360316,1718,001114.npy
-0.0005640802913168007,0.009887198820128347,-0.1943642568394385,0.21291234132397507,841,001115.npy
0.0002609785620378387,0.008039248565668051,0.14867247813176293,0.030800868802993264,382,001116.npy
2.3133154330856126e-05,0.008116956729800388,-0.370105111599947,0.5151469771256894,92,001129.npy
-0.0007850470665910441,0.003270064814357812,0.1063252555010925,-0.08567854991151691,205,001130.npy
-0.0005803231623232071,0.005051912800704486,0.1478358731424415,0.27941460163028964,76,001131.npy
-0.003306782884930674,0.010771246589307889,-3.7378190273113523,32.09650057642977,471,001132.npy
-0.0040605449606919185,0.010966047245756293,-2.332837265506379,11.881927755682844,1005,001133.npy
-0.003623544937741881,0.009648122425778682,-1.6721482773382852,6.274102160356524,790,001134.npy
-0.0033758723060171385,0.013832851987163159,-0.6064376644184785,1.4449790566838114,744,001135.npy
-0.0011311787895373561,0.010687796633286334,-0.11222140802258898,-0.12277875635616065,208,001164.npy
-0.00011853575379299795,0.009176471137753058,-0.04426342315979438,0.13034541669941335,424,001172.npy
0.0011009365993004394,0.00970041989283453,0.11599030510305698,-0.4225112247441851,64,001177.npy
-0.0004741356506621322,0.005556102797521259,0.015353081150327375,-0.5041991879953964,65,001196.npy
-0.00048405484104921566,0.004370657580560054,-1.3925539982171244,10.745109900685849,242,001212.npy
0.0002788636851986366,0.009136285696609642,0.023440234957031198,-0.0019557028517618313,109,001229.npy
-1.5110746207551045e-05,0.003704780455282155,0.1777820894700349,-0.19775028237022907,94,001230.npy
0.0005339869212657943,0.008249698446795623,-0.2266521084503594,-0.33762073349214905,83,001231.npy
-0.001387041405076602,0.005961327533434395,-1.2673412966053266,9.42887881471779,825,001232.npy
-0.0006140795217435609,0.006474395536065519,-0.08026428957662576,-0.06874078968759445,235,001237.npy
-0.0015496677574290138,0.008204076577500842,0.11380635422536561,-0.6797176536190284,58,001238.npy
-0.0008983796681938506,0.004060858621688933,0.07989286054949794,-0.1814216114641911,199,001239.npy
-0.0002682841462847679,0.0059689474841211655,-0.0660193697581662,0.09163826000449316,201,001241.npy
-0.0005166773414641298,0.0038188582895528553,0.05544037603641455,0.6618087633038536,139,001243.npy
-0.0015495795378346765,0.00456979924565887,0.14139824287738476,0.28411141489184777,154,001248.npy
-0.0003794414539337389,0.0035650972711072067,0.06163849404518743,0.1854025805718127,848,001261.npy
-0.00030442196420063614,0.005424167308176136,-0.13769034095793214,0.0220321104669714,928,001262.npy
-0.0004852324758463158,0.007533317544180536,0.15024984876705394,-0.08105427141624588,857,001263.npy
-0.0012579144647622675,0.009864232643710297,0.11527169034895052,0.004282989675558735,368,001272.npy
-0.0003801461786638777,0.009101539910052798,0.018661596359589843,0.2400253633422671,2540,001273.npy
-0.00015640242313942626,0.007827866825592923,0.11088996391812993,0.2613083109192704,2463,001274.npy
-0.0005128829925367225,0.004688625138175297,0.06752172970607086,1.5827737964981603,2587,001275.npy
-0.0008043481252586343,0.006815310376534548,-0.050539538988315064,1.1199315390635922,295,001289.npy
-0.0027684718899420218,0.008927679432955351,0.16536610069270619,0.8410285454428221,302,001290.npy
-0.0017511259545686135,0.006970212156140438,0.12254397593374322,2.3916297744202915,342,001291.npy
0.0007452072137520652,0.012081649709193183,0.1285624116245254,1.3505230187801143,61,001304.npy
-0.0018091436102956639,0.006115343312623996,0.12311937192407241,0.052790641674907324,147,001308.npy
-0.001020178653246918,0.008523336425165152,0.24321243444548057,0.05775501677179884,416,001309.npy
-0.0010294279720645316,0.008287459032699396,-0.030888621568018925,0.0792157470838677,766,001310.npy
-0.0014834375180972587,0.006414972793990094,0.021794686019500017,0.0234400764097491,819,001311.npy
-0.0003433124329694734,0.005284612429160869,0.268033069544423,0.2375866376979503,1177,001320.npy
-0.00012845245524276128,0.0044681844354799135,0.34887908852219884,1.3945068291311982,11469,001321.npy
-0.0001760091096825672,0.005377690057384536,0.2354390131051807,0.6715282977253576,11331,001322.npy
-9.549712850889547e-05,0.003668761144338868,0.05839995403292102,1.044797919453571,11606,001323.npy
3.966639212572251e-05,0.006025851484052251,-0.02624717505277527,0.07877354247217117,2956,001329.npy
-0.00047751616291407116,0.006905941987956333,0.009816102713753324,-0.16138255040233185,1240,001330.npy
-0.0003185974571390993,0.007096129580112517,0.21837752678982217,0.03934742316693196,1231,001331.npy
0.0002761708512643497,0.008026819033038838,-0.09287641703283096,-0.31191469503408653,234,001348.npy
-0.000380013396823094,0.006268590624931572,-6.085999742583783,72.9116783556075,340,001364.npy
-0.0026070444636941688,0.007061229164369375,-0.087721947559556,-0.6357808626088732,51,001372.npy
-0.0038397228422154864,0.012232205010948913,-0.6826949379392172,1.1323533100339818,543,001381.npy
-0.002577547693327484,0.009951595018192093,-0.2908405975449819,1.3281410874193647,580,001382.npy
-0.0026993157656034663,0.012169803504571561,-0.3189641506147765,0.7600215407964823,901,001383.npy
-0.00039822061682633796,0.0054180291633086405,0.04355070985853074,-0.15813532183979362,58,001400.npy
0.00021321335538997807,0.010288767560674686,0.09060713695391963,0.0617871878718832,1019,001408.npy
-0.000743729883922338,0.008645779696934638,0.0324403524069852,0.10227295959509197,1831,001410.npy
-0.0008140065194049385,0.0053777006920047695,0.20549323646253267,0.16359693308035972,1250,001411.npy
-0.0006374867453853716,0.003875501779710592,-0.14350912906429877,2.0320476048165244,652,001428.npy
-0.00023990305187180638,0.009697822186918155,-0.35765459101452435,0.6663935285865761,125,001432.npy
0.0009563017843224077,0.009853134939138874,0.3513595389651881,-0.45045544803828497,118,001436.npy
-0.0002915807584269828,0.010231064852747213,0.0003065877993489037,-0.06323234237046149,433,001440.npy
2.4555894146182037e-05,0.006516820164892221,-0.022161834644661815,0.045377956205878256,9184,001445.npy
-6.931618039632049e-05,0.005760186551507795,0.006268779353569757,0.034789187938951915,8885,001446.npy
-7.74454450748591e-05,0.0036329100661738538,0.15356113047053283,0.5973370426305213,8683,001447.npy
-0.0016212115396960073,0.0077506900290349595,0.6523765130995611,0.06084872226109006,51,001451.npy
-0.0002336549391056721,0.0062846079040152015,-0.08809775512799975,-0.15769775567869404,1083,001469.npy
-0.00028585388090691423,0.005334550497176677,-0.0025357749296636193,0.10996541517579494,1123,001470.npy
-0.00024229060003795274,0.009349550877328855,-0.10404875912065645,0.25751422465871254,987,001471.npy
-0.0011417427930508792,0.004718410627999706,0.47843165746747046,1.5381136994104985,54,001472.npy
-0.0002454460660034375,0.003906009206513182,0.3322092917122604,0.8134700764460705,403,001484.npy
-0.000563900423622137,0.00833576635251242,-0.012977884703616691,-0.17025762823038804,341,001486.npy
-0.003368983942177043,0.008799197551837765,-1.1628901105370757,2.515657639787565,56,001489.npy
-0.004972352567654945,0.01311153985240555,-0.12349177133843703,0.39136981357676914,65,001490.npy
-0.0013450214671671535,0.010528234599849353,-1.1462670362812026,3.554227758589488,58,001491.npy
-0.0007764190525752687,0.008586242583500785,-0.36552986166718787,1.1565372947023862,192,001495.npy
-0.000657241710467889,0.00823447692933099,0.056692086774726064,0.4228900293286677,616,001497.npy
-0.0006926789493643031,0.006967237631304544,-0.2658839343091441,0.31161135489519554,875,001498.npy
-0.0008353839705222071,0.0050528302667150315,-0.8245346026404758,2.193945424717117,873,001499.npy
-0.00650368065137652,0.012334571665271573,-0.27200731423667385,0.5254587992110107,80,001509.npy
-0.005777670034895448,0.012996457528228061,-0.5631703243441597,0.6082980039228794,78,001510.npy
-0.006044491837306291,0.014747676265506727,-0.24583761807756419,0.5443292467226315,78,001511.npy
-0.0028512212997014227,0.01152798516381386,-0.0449289425697961,0.48186106540694684,765,001513.npy
-0.00261149278427661,0.006178487158104993,-0.7272116818922988,5.191038910182673,944,001514.npy
-0.002364101103894019,0.008850755171231243,-0.021488172540658764,0.5083998181968639,936,001515.npy
-0.0011765903882352022,0.005680731442278692,0.2248709788593839,0.036007572081438344,338,001525.npy
-0.0006796338186795765,0.008175900158731783,0.011254808266191555,0.3468661417060508,250,001526.npy
-0.0005937353874264189,0.005700538359860568,0.056135612000425335,0.06448423534292269,195,001527.npy
-0.0006073092218602766,0.009957722566896416,-0.2029539852695874,0.2381364346107504,191,001533.npy
-0.0005914099815849218,0.005554674041979907,-0.14253966240545554,0.8965951952231896,826,001536.npy
0.00029691346918254914,0.006023708930141665,-0.13520394017693063,-0.7422183864778962,84,001540.npy
-0.0008686402731810511,0.009676779450266283,0.05816533480940178,-0.03805881490101237,357,001552.npy
-0.0004957354593817913,0.009140602603175094,0.16412569410478967,0.15141162129869112,294,001553.npy
-0.0002369358520307538,0.0089378588944002,-0.24426255406588557,0.18984923365482897,232,001554.npy
0.0003072321267407258,0.005245803368450487,-0.023912418638943812,-0.581654648553318,288,001555.npy
-0.001158536777614922,0.006117128556518403,-1.8702418490449453,12.479290384736604,1156,001557.npy
-0.0009967150405859647,0.008929115312528761,-0.23862604238198976,0.8488440092746528,969,001558.npy
-0.0009928500462688204,0.005366554496493411,-1.164649957540279,8.702916282176465,1261,001559.npy
5.8407891242011905e-05,0.006962351547590966,0.1021926311028224,0.20604254942420974,188,001560.npy
-0.0002947830137008937,0.00603447889242701,0.016961571178604775,0.10035210061973432,1615,001564.npy
-0.00028830366320490224,0.0034391481682828563,-0.13980645553573412,0.3287828974638316,1322,001565.npy
-0.0002848099988520473,0.004311199618366426,0.044809670146809956,0.5596281517406321,1329,001566.npy
-0.00040026835549659474,0.00379382085044875,-0.16094705552636174,0.8911420664263723,977,001567.npy
-0.0006342197693097733,0.0080772010536232,-0.1119768438396087,0.10896971399175026,809,001577.npy
-0.001066923047943482,0.006588819326695932,0.07038441942034585,0.01573492921076003,519,001578.npy
-0.0008399065469618317,0.00999740537291898,0.12033524661163049,0.05411264945641037,794,001579.npy
-0.0006056648718743329,0.004589057951107422,-0.044932072596529475,-0.025729953258157856,62,001581.npy
-0.0007918517238961659,0.009935532765819292,0.21618042618701058,0.21593099887420664,236,001604.npy
-0.0002646653552336576,0.008646703497050011,0.124599407767854,0.2782699197927565,266,001608.npy
-0.0012790122121019488,0.008497234287664983,-0.36448070817454886,1.058508214492755,837,001613.npy
-0.0008971206770660724,0.005393734193154475,-1.2767238330813078,5.443206904772124,1093,001614.npy
-0.0010338493900168028,0.00737392681949934,-0.44940219544578414,1.5616812545368948,1054,001615.npy
0.0003163622513277391,0.010777498026877188,-0.1740300492476912,-0.5003516301300457,99,001617.npy
-6.155484747564928e-05,0.006879817690197563,0.2538596157982123,0.6925726372646746,88,001619.npy
-0.004194055822834314,0.01322354366764591,-4.0279410103314675,22.5156213227468,123,001636.npy
-0.0015012036378247759,0.009054377478196063,-1.1564273772602658,6.908975276533749,2065,001637.npy
-0.0019786750124893395,0.008856263284755958,-0.8800592826212782,3.735067879836124,1945,001638.npy
-0.0017955744715666042,0.010303881139739332,-0.44326543445647654,2.3098492957341694,1863,001639.npy
-0.0022014374257893292,0.008444829103786125,-0.9944457430580969,2.4642702437144592,670,001648.npy
-0.0017174842805705375,0.006331963526029638,0.6630596140318321,2.0315676791562653,51,001649.npy
-0.003466579911339136,0.01000094033314666,-0.5024550324659532,-0.6178720390343662,53,001650.npy
-0.002588862962168279,0.011325265850517493,0.09989959141113665,0.22786559552020647,53,001658.npy
-0.0002638785183619432,0.005880262965464336,0.5373865124341044,0.18229166011198084,54,001665.npy
-0.0020114816975196678,0.006487511191090183,-0.07330684468721771,0.17557755078973347,54,001666.npy
8.001948678100558e-05,0.008660742367502543,-0.017517061698292338,-0.5081308245751583,73,001673.npy
-0.002381309395556705,0.007896352182501261,-1.191634750747098,2.4965772654849285,158,001676.npy
-0.0005588343156997775,0.004466034487978412,0.24767862084422682,0.7735974010682272,107,001677.npy
-0.00012976269926567955,0.005973041414116245,-0.03749639238413394,-0.08489658630848318,121,001678.npy
-0.0013919839426349892,0.008432203905035712,-0.3169616196046133,0.39157230840367285,215,001679.npy
-5.215888510194174e-05,0.008359257117998823,0.1756626677779112,0.33454133779027817,127,001684.npy
-0.006118811266507971,0.014003114746866305,-0.31679479336530025,-0.9609991159429789,52,001694.npy
-0.004588479888532733,0.012473746869553696,-0.17480576556913577,0.4361146560204898,62,001695.npy
-4.932342528092115e-05,0.00848589659286221,0.11390634094632422,-0.06104621159997903,1198,001700.npy
0.00015440962135171787,0.005937276791061463,0.042532248999446604,0.2037634297918225,1371,001701.npy
-3.8312912805308094e-05,0.003829229145740186,0.6460424854088219,4.296298188100761,470,001702.npy
-0.0015260908278623203,0.005981522280951365,-0.016777116455447112,-0.539286423672193,65,001703.npy
0.0016423613930013604,0.01077227646432944,0.01205506910504052,-0.4744652640845137,52,001713.npy
-0.0002785760367068609,0.0040216481538786954,0.12025289242662622,-0.6053769934668618,57,001714.npy
-0.0014691518174984126,0.007429524466415798,0.17153143815910252,0.6945315823004332,342,001721.npy
-0.0024956336088218286,0.006114050836936613,-0.3691831732945455,0.2201326330155271,176,001722.npy
-0.0008992822074451704,0.008226875153115008,0.22016872860054423,0.468217850898049,363,001723.npy
-0.00012705192730584557,0.009172651248755775,-0.020852161810039085,0.13280716490610267,5862,001728.npy
0.00013097542388415014,0.009569402788580834,-0.10672148625615348,-0.43656070019579163,185,001736.npy
-0.000748002943442111,0.006989875829695277,-0.15862755036324486,0.7058343742934929,455,001740.npy
-0.0007445415146704219,0.009885510770439988,0.0033361890035374813,-0.025028486749929968,4611,001741.npy
-0.00048589619108699777,0.009788104636249231,0.08096279285357903,0.017154129287924924,4372,001742.npy
-0.0005096094920169094,0.005201229984878552,0.20520377187621924,0.28407976591039974,4733,001743.npy
-0.00745175631760334,0.010037709026246537,-0.6404318766663539,0.393904071347261,86,001748.npy
-0.00041441980312055245,0.0048092610926128545,-0.6053744775035509,3.1269800806031283,2432,001756.npy
-0.004340697381856019,0.0076975117219192195,-0.5166407716611822,2.307531504972493,531,001761.npy
-0.0042717298399472465,0.009947639660745118,-0.45781581207124034,1.8613868409420462,249,001762.npy
-0.003226458679248638,0.007726192653535359,-0.03975390667431494,0.37509825823630116,564,001763.npy
-0.0002630304533099064,0.009250480877839518,0.07370513769444259,-0.15514219713572297,2475,001773.npy
-0.00036316478150021363,0.005031533111308476,0.14569645917177654,0.2257286460911958,2611,001774.npy
-0.00025342735398628497,0.004887237053620636,0.16547501075124119,0.06826030621662493,1808,001775.npy
-0.000581433693559048,0.006362868526266563,-0.20769260985397725,2.5668685816142816,139,001784.npy
-0.001954689988200439,0.005709631037789249,-0.05813530953201766,0.17703263148948167,214,001800.npy
-0.0016264721709422958,0.005118883706355071,-0.22110075513890948,0.23531270914208724,78,001808.npy
-7.926337021247657e-06,0.006820633502484689,-0.016784277529780258,-0.04513303934752688,8815,001809.npy
1.2570880062292854e-06,0.006102146180332467,0.02496119926567698,0.08561825977876181,9124,001810.npy
4.1741967012180995e-05,0.00883743567949447,-0.005694234539533354,-0.058700430634099465,8778,001811.npy
-0.0006728507378245337,0.007463532926465185,-0.10817318051937458,0.2433670392372287,469,001816.npy
-2.2737435169684592e-05,0.005186582880655208,0.06940026285950573,-0.05386910230555886,4968,001817.npy
-6.765869144295683e-05,0.005728768276514926,0.05402863650390546,0.046755014104452375,4184,001818.npy
-3.2693925038166285e-05,0.007237287407450675,0.041857432162066624,-0.04792004706824615,4070,001819.npy
-0.0052201063357608535,0.009907184663846361,-0.45237150934279796,0.8318937068399679,53,001821.npy
-0.0001562977942879457,0.006424037937070469,-0.04353225935570678,0.09040302129365418,5806,001824.npy
-0.0001275104210310401,0.009586025582029603,0.026676591890786132,-0.04772799260827565,13342,001825.npy
-0.00017629527557456765,0.006936743686221365,0.06494050775051786,-0.018837832007366107,12263,001826.npy
-0.00018873636546890723,0.007990064225909609,0.048578550933586706,0.05099259303694437,10678,001827.npy
-0.0018021939052800153,0.008198566669641479,-0.36388338391687425,1.5223334772681278,298,001833.npy
-0.0015991156500157846,0.006781152776695879,-0.1946204261663864,1.805462424760389,322,001834.npy
-0.0012733820811895978,0.008367042757897517,-0.02441523818234527,-0.1782996517121278,276,001835.npy
-0.0031489631135958587,0.010520016579356436,-0.7594483096283124,0.9433075997115772,55,001836.npy
-0.00143940168123107,0.008001099053940147,-0.4063874344559826,0.587610097570797,399,001837.npy
-0.0016999253493547336,0.006173245996451568,-0.9424649442883786,3.1183656975235348,398,001838.npy
-0.0025195726100842894,0.009272786440491385,-0.6477461503716216,2.1422025531783246,397,001839.npy
0.0003358326394232066,0.005001837939980439,0.1536128915029413,0.6910920303135715,123,001840.npy
-0.0012888343284841485,0.008998938260475497,-0.9095680992096956,4.279374147670694,2965,001848.npy
4.400419568827481e-05,0.005887831066891635,0.28719043542954287,-0.30601592316069404,53,001854.npy
0.00037209140515390523,0.011034263462038814,0.10119995845065033,-0.0031594669814203336,462,001856.npy
-5.2574636246197656e-05,0.00422273687080068,0.5148748660623687,1.34275618027801,528,001860.npy
-7.682746818741286e-05,0.011641990993324037,-0.060466859815163525,-0.07517395026837592,344,001873.npy
-0.0006730476789068364,0.0071112458540923615,0.17375679635577726,0.09728874540837662,350,001874.npy
0.00020613256691563072,0.005051334473183981,-0.33777144663553793,0.7174280612872228,139,001875.npy
-0.0011958481462544216,0.005536915365042771,0.6934817439008997,0.7736630337405384,144,001877.npy
-0.0028587367594974985,0.005382518129908594,0.09832109704747027,0.18899561338068827,88,001878.npy
-0.00012492476514075354,0.008274235719867922,0.48733130023814625,-0.2311622068124599,90,001879.npy
-0.0005745436691210591,0.007268846461598363,0.09368891310145433,0.08608726809602762,829,001888.npy
-0.002628972020442025,0.010404114005843106,-1.0398154260779495,4.773794744515265,61,001893.npy
-0.0017101892800222712,0.01245356019543483,0.028744039288403127,1.7853774620507483,85,001894.npy
-0.0027181194541605652,0.01248735936035389,-0.2956683038399623,0.1455898779588627,115,001895.npy
-8.285841400938186e-05,0.0038552191410320706,0.17819890436960756,-0.09793414202715311,468,001901.npy
2.725225327749479e-06,0.00400212410383608,0.2936741953903496,-0.03044950032403193,658,001902.npy
-0.000492589969387113,0.006045843670196666,0.2390858714611265,-0.04852772459546495,463,001903.npy
-0.0005034588635438316,0.010984778758402916,0.05054817662271588,-0.5274861830063005,75,001909.npy
-0.001599497690204051,0.007631409152423231,0.9540487551185084,2.8572170397169403,120,001910.npy
-0.0018915347847551522,0.0056047032044511955,-2.229583891369701,11.800591111039566,318,001917.npy
-0.001440306304502169,0.006566395124158677,-0.6404079808882046,2.295924549041067,293,001918.npy
-0.0005112622369501459,0.009049518871091856,-0.3026108705561962,0.4174450412910531,293,001919.npy
-0.00025175710809815485,0.0038138101076757224,0.46664938150909974,2.5771666840267438,1489,001928.npy
-0.002058451860258564,0.009596364081407125,-0.6532151267652286,2.3235587912285522,168,001941.npy
-0.0012724582567422448,0.007470607200328623,-0.18204640724200102,0.9155288546685831,452,001942.npy
-0.0014144403226451978,0.005785842584751885,-0.44893176489258857,3.1230030002250935,424,001943.npy
-9.583833678439935e-05,0.003605431916442133,0.3435357390736158,0.7264530934900724,1311,001949.npy
-0.0002521911808583576,0.006181411244401124,0.09032651125342882,0.026181932843413414,1529,001950.npy
-4.2139819345236777e-05,0.005329563577458773,0.03790925418666694,0.037965317389144104,1556,001951.npy
-0.0004185576860338847,0.00887454424185365,0.07073149751626384,0.15237977141462888,811,001953.npy
-0.0005254681886546771,0.006668240992311411,-0.3896160358867842,2.469064606028776,837,001954.npy
-0.00028142499179097547,0.0067090044847817245,-0.004187345581895014,0.1362813989925149,1103,001955.npy
-0.0004106991093879589,0.008196666355798536,-0.14284655983346184,0.541311851866598,159,001960.npy
-0.0006195259866327565,0.00958614326242519,0.025089489264023688,0.27622430015628163,908,001961.npy
-9.50349743808244e-05,0.0037496163984323235,0.09004077228332379,0.02906330518332867,1066,001962.npy
-0.00017783263500481162,0.0037605604467586024,0.15067554205416353,1.2631037440358392,1059,001963.npy
-0.0003947087500376891,0.005315998312470582,0.274673545735337,0.8473699194295623,1460,001973.npy
-0.00012626168088852827,0.010587180702546913,-0.10557401626292594,0.17035395544961274,1518,001974.npy
-0.000318354606260497,0.0042895336632930384,0.38623963444602977,2.0994894400633957,1678,001975.npy
-0.00025344315169857336,0.006168483939400516,0.00028815045132094387,0.46141001890374556,3732,001980.npy
-0.003956050608896225,0.009319453371754494,-0.3395037181502725,-0.3800278433822166,87,001994.npy
-0.001842240614016302,0.009998942590236483,-0.20076402279698696,0.7282968819845488,1746,002005.npy
-0.002938892297375922,0.007377229333829267,-0.7447241012217494,4.914999408513346,1217,002006.npy
-0.0023927236111072913,0.007795461426651326,-0.40046615656938445,2.571389728808149,1748,002007.npy
-0.0002519159841062849,0.004460634460958584,0.21756982115516463,0.6502724498531864,873,002052.npy
-0.00107412048317689,0.008198854458418503,-0.4341786784586831,0.9515489421950205,205,002053.npy
-0.0011168323054401598,0.007359515447712531,-2.706718424803144,18.08326089012081,329,002054.npy
-0.0009769138358440253,0.010308346364484793,-0.5139925861973008,1.131566970469561,342,002055.npy
-0.0010789136788484789,0.0066595050512263075,-0.1951095456527491,0.9995285536606673,3817,002056.npy
-0.0013888631597199109,0.009642329588419924,-0.08563844652432091,0.3713217363652124,1351,002057.npy
-0.0013382402723872036,0.00793097358968797,-0.17656380372708388,0.32826009447225557,1462,002058.npy
-0.001271654863307088,0.007843939966216918,-0.20675260089652459,0.7307358340722208,1476,002059.npy
0.00010247949670730828,0.006670780974335481,0.008382322863755514,0.10253208373750766,856,002068.npy
-0.0002557359336433388,0.007330348066680363,0.34721423105361165,0.5573562505354825,1705,002069.npy
-0.0003692815064911093,0.0081997762700459,0.19332762708603568,0.32593857351887356,1483,002070.npy
-0.00014626337067587058,0.010842295937790462,-0.0004780080342018161,0.3655392223723162,2076,002071.npy
-0.0013063713879164847,0.008272852334422586,0.09196911370776586,0.37825784531236595,581,002077.npy
-0.0017929568732722681,0.006758072212494895,-0.31754847286135884,1.4102230702041325,695,002078.npy
-0.002034914185924874,0.010795903588982372,-0.1869753599268397,0.15225617406538206,631,002079.npy
-0.00016420881968782578,0.00837026929860106,-0.2447932785167323,-0.16370297757398156,73,002112.npy
-0.0025620381163042275,0.01025716504197805,-0.6451419949971496,1.3050537216608111,88,002117.npy
-0.006061712493796981,0.01369216081792907,-0.47812768242252,-0.13038647615517585,91,002118.npy
-0.004113246128075301,0.01527130266268572,-0.850018560422552,2.097486355783661,94,002119.npy
-0.0009093149340922787,0.005076865303829234,-1.3162159666303015,6.182165521401004,232,002120.npy
-0.0012527854993202388,0.008355431467632434,-0.8820466968441651,4.771636175349472,510,002136.npy
-0.00029816833001318515,0.009721217333229702,-0.15797167374267923,0.3225310923160176,1523,002137.npy
-0.0005036869177839109,0.003936063581832394,-1.0307575186954756,5.0322599853268155,1502,002138.npy
-0.0007109436940080882,0.003618049696118592,-1.209983971692658,7.546251596179641,1392,002139.npy
0.0002715628121066768,0.008146908830150214,-0.05535971213343909,-0.1305438759425046,1014,002148.npy
-0.00013097612579464533,0.004133441329458609,0.10448700956428904,0.24764923189945653,786,002149.npy
-0.00021090320049733016,0.00454584995787896,0.09331419033201603,0.3150565866615156,805,002150.npy
-2.466583206948523e-05,0.0044607250179103065,0.2339191293612455,0.4325316010770721,999,002151.npy
-0.0012822100838034004,0.005584445782808784,-2.0332356364608772,13.797323574848708,460,002152.npy
-0.0001910878731726819,0.0037693180017054654,-0.005215667619544449,-0.10199308706796772,229,002157.npy
-0.00023133718103163394,0.006907588307688343,-0.39629532942250645,0.448197729718248,133,002159.npy
-0.0006675189891693127,0.005324285575855929,0.6259120290373802,0.8943853735885394,51,002169.npy
3.7447370099290464e-05,0.010315377778006698,-0.07111631907160879,0.19674981867839803,171,002170.npy
-0.0011546645275055556,0.006574879720129681,0.2028677119863392,-0.38864322247591776,162,002171.npy
-0.0009927850732506782,0.005268575197513955,-0.2874462526152269,0.8738508587274278,51,002176.npy
0.0005386241397860905,0.007096284586771161,-0.019175059306293707,-0.24255519794276736,92,002185.npy
-0.0016500042865690947,0.005956612456051968,0.17210024166211207,-0.24275756579538843,54,002187.npy
-0.0008073992385593386,0.005331087119538026,0.27011381006252455,1.0265370111496592,991,002197.npy
-0.0006924514686754597,0.005667820326739579,-0.02264750670696365,1.0140153510219978,596,002198.npy
-0.0007153768627737445,0.007823063581769736,-0.06330682447494021,-0.02889903702458607,983,002199.npy
-0.0004858805674015952,0.005395027825225055,0.055687326207771115,0.5208004840858513,4356,002216.npy
7.947430022296147e-07,0.006266464500698012,0.015669635772671154,0.11501331681998783,8975,002217.npy
-0.00013229765139227025,0.008084239904724016,0.03904484205977002,0.031087263455415126,8214,002218.npy
-0.000261392144468407,0.00987571946479263,0.05311107503405233,-0.02655307292261222,10039,002219.npy
-0.0005204975028931077,0.009805426977225746,-0.023983179698985547,-0.14540490769728542,707,002221.npy
0.00024411762960694906,0.007285587749594258,0.13756349302470425,0.17952845109696414,1027,002222.npy
-0.00012119456931554408,0.0037080179224076655,0.500131379458085,1.7586806825218266,926,002223.npy
5.64329686426591e-05,0.009071771251646555,-0.009420046701656061,0.014373540764714754,13588,002224.npy
-0.0003868331285231326,0.007960091469801723,0.06848259095001141,0.001291801111205082,7163,002225.npy
-0.0002670856940088018,0.0072792598060269255,0.07319494732536877,0.06616804355408634,6660,002226.npy
-0.0003572835613475966,0.005723563307741683,0.1236671395810628,0.21911594364946652,6858,002227.npy
-0.0014282843906090106,0.0070203557172405845,-1.5029049327667454,7.438322378991524,2433,002236.npy
-0.0011393613948723358,0.005696078055561354,-2.66045903737643,23.935579468006672,1645,002237.npy
-0.0014098266249365176,0.006465969577011534,-0.7813984057034961,2.8225489661489434,1101,002238.npy
-0.0010553429238613966,0.006818539099466801,-1.869153038849172,16.92595576853731,1654,002239.npy
-0.00205912461459613,0.00573135753314749,-0.33258142862013984,1.288153860478662,139,002248.npy
0.001523349894731447,0.007383974052607204,0.2835351999466026,1.6321277866248245,189,002253.npy
-0.0027821472045090273,0.009083533813504598,-0.5309510713996621,0.9046331249270385,166,002254.npy
0.0010843575054113712,0.009624307537398258,-0.14024978787620238,0.780995454720002,194,002255.npy
-0.00036863521525848733,0.00472051343788169,-0.013750459712892281,-0.03134682542478329,154,002269.npy
0.0020932026323302686,0.010063873102747135,-0.19646666249701494,-0.6585439160390734,104,002270.npy
-0.0010166309910327798,0.005097163901819986,0.2837004251554216,0.7663218138778389,99,002271.npy
0.0003982963987740956,0.00707988568470958,0.6905906283285416,0.4391105298645357,73,002272.npy
-0.0009819529131972831,0.006886737805341012,0.20108653905793789,0.09872595466652623,1084,002273.npy
-0.001190609548141851,0.009306053209032225,0.1768706416969837,0.0785732375510273,879,002274.npy
-0.0011514905290342448,0.005480316479597298,0.443851507242336,0.6885463193593253,756,002275.npy
-0.0003873983303896643,0.004014908510354859,0.14236769368091504,0.6308304015118447,360,002281.npy
-0.0006940029673589183,0.005542608622717847,0.17589484604512226,1.0505221102777993,381,002282.npy
0.0002545812144072154,0.009156872243216265,-0.12643473924989918,0.2630921648496214,381,002283.npy
-0.0024010188910779107,0.0054366065328114496,-0.30261182948248905,2.037889675732618,160,002284.npy
-0.00046224266505322584,0.004982204431015336,-0.0970446122638502,2.131412821220972,954,002285.npy
-0.0006292386249827509,0.004966854888893475,-0.5276767155304498,3.4427079618059855,929,002286.npy
-0.0009604158885889978,0.005237833184317479,-0.7059204419569545,3.179761849566365,961,002287.npy
7.352467223355765e-05,0.007259168492512238,-0.5174120556920095,4.961041559339191,7259,002292.npy
-0.0003620653395664017,0.00425109003695491,0.8459468425757549,0.5168853193729737,53,002302.npy
-0.0019031190149138583,0.008553731141620667,0.027913705358724138,-0.12841381681653274,165,002308.npy
