hf_energy_frac_gt,hf_energy_frac_degraded,hf_ratio_degraded_over_gt,file
0.008055613239728901,0.001880106913467753,0.22753826116753623,000837.npy
0.0056539709907133615,0.001978177319852549,0.34107972949423054,000838.npy
0.006060746236150936,0.0018568823332266113,0.3028122227584546,000839.npy
0.0010489675428331108,0.0005475314121639848,0.5197890801154601,000840.npy
0.0006578501098485099,0.0008565236721807879,1.3164881962359793,000841.npy
0.0012043671869063277,0.00133684763891658,1.110910297453648,000842.npy
0.0005929146601555356,0.0008801899229883013,1.4925034533866706,000843.npy
0.0017420153662662432,0.0009288651847605678,0.5321212491525048,000844.npy
0.0014418443463206905,0.0015855029078313525,1.1205405855815591,000845.npy
0.0021617063441239552,0.0020148808789824473,0.9447259654309108,000846.npy
0.0014407130228021538,0.0014094283573946797,0.9834819268906854,000847.npy
0.0012898743707277043,0.0009100355472317491,0.7144642394538034,000848.npy
0.002220745350506198,0.0007685107609999338,0.349977272315087,000849.npy
0.002135111918059055,0.0007345626682289238,0.3464014235917016,000850.npy
0.0020980614670694383,0.0006584208366224283,0.31580443979539896,000851.npy
0.018779540391228918,0.00179164662691898,0.09112832456985115,000852.npy
0.009936039994827091,0.0012596583776426293,0.12516646972902057,000853.npy
0.010564012733680104,0.000944183918868674,0.0877989135380327,000854.npy
0.012960453594447195,0.0012973433348505675,0.09923474590666596,000855.npy
0.002083325353176493,0.0008652581663092079,0.41427472134621873,000856.npy
0.0003503180044348117,0.00046406128755747836,1.3349286675558976,000857.npy
0.0003780917879526613,0.0004225259807162076,1.1304559208107192,000858.npy
0.00046943341351192723,0.0003331278007214588,0.7168863585724007,000859.npy
0.0025326452098765346,0.0019237960444571116,0.7609001688923287,000860.npy
0.00033485007578229107,0.0004205232033250599,1.2661162866861628,000861.npy
0.00042031445440358076,0.0003774093902373215,0.9034027026620004,000862.npy
0.00041129547238806177,0.0005255041334597023,1.2946689474059156,000863.npy
0.008419104698224277,0.0009197608887395291,0.10695730974397162,000864.npy
0.006115860463316585,0.000731041714251799,0.12050650156690595,000865.npy
0.0063853910987241745,0.0006260891311952949,0.09849394250800474,000866.npy
0.006493218572140616,0.0006083786689537302,0.0939647430610462,000867.npy
0.0033659108319695355,0.0012202465308900523,0.35804893844795904,000868.npy
0.007165712782839272,0.0007729908102995753,0.10853977620675712,000869.npy
0.007225905100352929,0.0006460570638734035,0.08932409703494375,000870.npy
0.007482529241461568,0.000697336721123094,0.09359269210765708,000871.npy
0.00020218583888592458,0.0003686831953483166,1.841510140075952,000872.npy
0.0019005378078318243,0.00048086614539857777,0.2538391932375924,000873.npy
0.0021017554694777382,0.0007084600143439825,0.3390690286452422,000874.npy
0.0021503095790210607,0.0005687185290313666,0.26530291598622435,000875.npy
0.001390436778591182,0.0005696840052334334,0.41210304073145204,000876.npy
0.0007185011680357336,0.0007239321334361558,1.0191558417719844,000877.npy
0.0006844580847865063,0.0004975496628139474,0.7333745339169533,000878.npy
0.0007786711729715824,0.00044453493628197205,0.5759949350788486,000879.npy
0.0019414895290915135,0.0005033293198916524,0.26018896576280504,000880.npy
0.0004945594170253061,0.0006307732587001096,1.2931772032512858,000881.npy
0.0006314672278610069,0.0006821710283079315,1.0848911602774793,000882.npy
0.0006467395577827467,0.0007646947058623423,1.1921613225443306,000883.npy
0.006666230375744837,0.0008736187091155599,0.12983414490971815,000884.npy
0.0018810280702424443,0.0010580812600881903,0.553625832800843,000885.npy
0.002604926135304261,0.0015332338846261871,0.5787615613672054,000886.npy
0.0020927505084882415,0.0011872229879471411,0.5578986367544589,000887.npy
0.000530253005491089,0.00047917968901646117,0.9163440688893266,000888.npy
0.00017611870813637575,0.00044903067573818134,2.576732785213112,000889.npy
0.00016068557583103898,0.000384654544329968,2.418351966341958,000890.npy
0.00018028445296596667,0.00036680090023073563,2.0517680225589787,000891.npy
0.0033902704031939152,0.0005126199239465441,0.15063019833595753,000892.npy
0.0006447763777101213,0.0002735504299783142,0.4282686028745368,000893.npy
0.0010350576900957384,0.00030939824796414483,0.30170461566041024,000894.npy
0.0011011227779418016,0.0003473308108330423,0.31847418480534295,000895.npy
0.0013789698352950242,0.0006142477149926529,0.4444845573679776,000896.npy
0.00020565124281191858,0.0003718715253400026,1.8181784672040866,000897.npy
0.0001759339819084012,0.00031888459451298676,1.8296161027096172,000898.npy
0.00025375748236745486,0.0003483055490761336,1.3802408359899103,000899.npy
0.026456424287451073,0.0008699481556796724,0.03206434604533848,000900.npy
0.00634979908512404,0.0022832019096051424,0.3475742527158051,000901.npy
0.005328719250296767,0.0018526424424934516,0.3371197088728043,000902.npy
0.005897898690262464,0.0019521704096650283,0.318857313890184,000903.npy
0.005199776155836753,0.0014016987910600311,0.2639440974107115,000904.npy
0.003925964379682295,0.000427065317505677,0.11003169161614218,000905.npy
0.0002534146293533606,0.0002596536155389324,1.0338648239359591,000906.npy
0.001824138039159174,0.0002522720294830984,0.13953509135473452,000907.npy
0.0030213122609480682,0.0006240231870344751,0.20526807187544838,000908.npy
0.0013359371440916665,0.0007738871907736992,0.5898059921676343,000909.npy
0.0020924876472535755,0.001047515963119538,0.5043648626357254,000910.npy
0.0013442967222053912,0.0005391699241341217,0.4048704483205197,000911.npy
0.00027038272281097145,0.0005095578210664913,1.9168627843312882,000912.npy
0.0067847572270128605,0.0011241438076408697,0.16091732569825923,000913.npy
0.006692001021822453,0.0010336146823869232,0.149688803194868,000914.npy
0.006773444061477938,0.0009393465929423209,0.1341887813078295,000915.npy
0.0037209329072434485,0.0009461737846827221,0.24494313519639732,000916.npy
0.0003659725164970202,0.00027875077330230465,0.7668115559073381,000917.npy
0.0003365440505104411,0.0002593712843383497,0.7736077207387629,000918.npy
0.00037988739973000564,0.00035578524678378965,0.9461736553805911,000919.npy
0.01815069723411205,0.002135908323013543,0.10759378983839532,000920.npy
0.0015701964373486346,0.0007891678456523134,0.4982578822456497,000921.npy
0.0014396439777610505,0.0008364192647356725,0.5809828277020628,000922.npy
0.0015026008256898366,0.0007857912134698035,0.5192889170425764,000923.npy
0.0004824149526227618,0.0006817901334523026,1.424603372359825,000924.npy
0.006288048478099181,0.0013271566901580322,0.21210061459434562,000925.npy
0.00654225373536639,0.0015666866699318293,0.24169667719870416,000926.npy
0.006826071838407207,0.0016044290692119243,0.23531653283899723,000927.npy
0.00012263303975645917,0.00033866335793343,2.798706712721876,000928.npy
0.0005512427249863497,0.0005048897100998758,0.9287792995294195,000929.npy
0.0010628134681469068,0.0007644535799882131,0.7250659028316007,000930.npy
0.000984167444345766,0.0007130469674333445,0.7278876852980857,000931.npy
0.0021185007367765687,0.0015107984442878255,0.6892368448488404,000932.npy
0.005248193696057135,0.001281902476806841,0.2443189449500051,000933.npy
0.0037334977336670808,0.002146287500374437,0.5639421451881713,000934.npy
0.005507919450420492,0.0013908111792492405,0.25376413029989686,000935.npy
0.007544121169591583,0.0008067828827297025,0.1036132375226893,000936.npy
0.0007404754595440461,0.0005333137135665106,0.7262983327599453,000937.npy
0.0004968826396086375,0.00041431203569224475,0.8411736526361173,000938.npy
0.0007462833591417418,0.0005072219073615583,0.6878841383906219,000939.npy
0.01015501266462801,0.0006656982844264058,0.06508976279095542,000940.npy
0.000623217259479853,0.0006993651374088779,1.1319741200388536,000941.npy
0.00044196195721717823,0.000545387570084818,1.2454475687460536,000942.npy
0.00047386967894378723,0.0005864050328592144,1.2450509321980052,000943.npy
0.001026693855470023,0.00113097045366296,1.1108523141656326,000944.npy
0.00023186532886570796,0.0005006252301056259,2.1868022268665293,000945.npy
0.000234384667185012,0.00037938773093320493,1.6432122832803004,000946.npy
0.00025172147878638077,0.00045256616022026,1.8114183206961774,000947.npy
0.0008182636094751949,0.00046180960920583696,0.5653814993186828,000948.npy
0.0010620203036295832,0.0008535200699560499,0.8037916838662422,000949.npy
0.001087673367736066,0.000933763803789523,0.8576877967119515,000950.npy
0.0009320584136498183,0.0008576466223476517,0.9288422517520468,000951.npy
0.001134777496037891,0.00041431183706336556,0.37002736110074996,000952.npy
0.0013141647416647108,0.0008167502936281619,0.6286520123210776,000953.npy
0.0005818912745497492,0.0006512175541421004,1.1384522909568413,000954.npy
0.001354645039027167,0.0009030325227720602,0.6740311016795011,000955.npy
0.0020789361367719804,0.0010541224464618163,0.5055292683426253,000956.npy
0.15091111497081278,0.0025966947211592453,0.014429179889763881,000957.npy
0.1535179553251663,0.002665839037923698,0.014773607814097037,000958.npy
0.1515739394080474,0.002450549286144928,0.013541407974302156,000959.npy
0.0001296822265430329,0.00022904229100755792,1.7814013931729868,000960.npy
0.0012045883335405603,0.0009027944541300736,0.758626129145267,000961.npy
0.0013809057974330462,0.0010516153881945523,0.7780363024980791,000962.npy
0.0012673264886233747,0.0009663149692193592,0.7705691418456634,000963.npy
0.0005007884506036054,0.0005372785302519804,1.0771012853898776,000964.npy
0.0007721171154803646,0.000752560876023733,0.9815761218413384,000965.npy
0.0007760700012986105,0.0006293467344031437,0.8096787040217501,000966.npy
0.0007710773589312188,0.0007283779704480349,0.949398423205448,000967.npy
0.008120091741765204,0.0009974445879719265,0.11851759462506757,000968.npy
0.004930419380277858,0.0008117101968931551,0.16489235677396052,000969.npy
0.004631656534334893,0.0007297861960211683,0.1578883450458085,000970.npy
0.004118526722256624,0.0007498892073785438,0.18133890502887925,000971.npy
0.001049378215835755,0.0012606065283989104,1.2259727819282302,000972.npy
0.0016999568206225114,0.0012707485230444853,0.7463250314241181,000973.npy
0.0016575723803475178,0.00133681045064493,0.8116198173789466,000974.npy
0.00200185574191168,0.0014019835362658168,0.6978642689420346,000975.npy
0.0010705562712172959,0.00044636585318829925,0.41825903229753514,000976.npy
0.00016646240770361832,0.00043082577995703203,2.614919947114449,000977.npy
0.00019510097636916537,0.00039370012200055433,2.0314540837634585,000978.npy
0.00013427688164773142,0.00035308538537079864,2.656748385316962,000979.npy
0.04377933339784752,0.0032541384131927536,0.06765162502703344,000980.npy
0.0013583796989723254,0.000360400559946567,0.26636525033568964,000981.npy
0.0013304987718657758,0.0003802869797270617,0.2884665172010971,000982.npy
0.0006999692222339507,0.00038582321320040826,0.5547923179917862,000983.npy
0.15297462627581065,0.0024075135957033543,0.013098385290603823,000984.npy
0.00045942377763453433,0.0007224389470206528,1.595771794136898,000985.npy
0.00045962571621820987,0.0007423588268954345,1.6354151818220253,000986.npy
0.0009633223276472539,0.0010359402088616543,1.082303404873155,000987.npy
0.00032544498405177934,0.00046352725577992923,1.4413896934578267,000988.npy
0.0005402193184892642,0.0007069337512842789,1.3281969465831969,000989.npy
0.0005442117772067244,0.0006336167278083306,1.1747154943436844,000990.npy
0.0005875161683608523,0.0005358355048281654,0.9237223002852517,000991.npy
0.0019750482449311835,0.0014136864721413806,0.7154446567264471,000992.npy
0.0013666860198149307,0.0008256116331113355,0.608486876183399,000993.npy
0.00137319864961996,0.0007687501468391275,0.5637332775885834,000994.npy
0.0013893443237439072,0.0007293329861971039,0.5315403162155962,000995.npy
0.0008818268357282549,0.0007594363382428864,0.8590053296174166,000996.npy
0.0007705561192820792,0.0009925536317442404,1.3080219020509363,000997.npy
0.0011446749079063053,0.0012783330040166776,1.1218598546366878,000998.npy
0.0007517916569872001,0.0008805129316757757,1.1792206782719281,000999.npy
0.022317507755328474,0.0011807517806095343,0.049707990089808377,001000.npy
0.0011519204011251145,0.0005037400539724956,0.4416744849103531,001001.npy
0.0013698735361844109,0.0002920389969954964,0.2140648680717933,001002.npy
0.0011235682995648483,0.0004753229360079098,0.42734435856785313,001003.npy
0.0009527114553937678,0.0006922713233608762,0.72306058101233,001004.npy
0.0006470253661368054,0.0005597285438298029,0.8712342228164973,001005.npy
0.000523070714319286,0.0003370014303481525,0.6503184057458334,001006.npy
0.00048550409360083573,0.00027744459811361247,0.5771283814509852,001007.npy
0.00228535167825634,0.0008767983572653001,0.38613386413634515,001008.npy
0.0006432718028597655,0.0008018908135340511,1.2639704756638996,001009.npy
0.00040961846154599423,0.0006260187547165934,1.5352103835892537,001010.npy
0.0005599936292119293,0.0006475554541387504,1.1618186828377535,001011.npy
0.0022450139967443647,0.0011593706145500767,0.5108401133316017,001012.npy
0.00029422620367327255,0.00045495466508686284,1.5607896987934178,001013.npy
0.0002992421985776588,0.0004851034739618248,1.6362222903674735,001014.npy
0.0005095450413491315,0.0005958265357334787,1.1784810595858826,001015.npy
0.0024733137113804988,0.0008175578706968248,0.33013525632288365,001016.npy
0.0006672730369842535,0.0008935567302072055,1.3515317585552764,001017.npy
0.0006850393570640972,0.000915007584301765,1.3563407847111337,001018.npy
0.000597825892923359,0.0009105878873505194,1.5470407006067193,001019.npy
0.004011946734368976,0.0010986613480676796,0.27081401914747344,001020.npy
0.0111249537931377,0.0013490658901734423,0.11772020134012408,001021.npy
0.011990306684954245,0.0012515020358065522,0.10038849052699794,001022.npy
0.011183140788674288,0.0016134497164660806,0.13809882474720697,001023.npy
0.000848713748749519,0.0007092377587336464,0.8442834090219631,001024.npy
0.0037709887881310343,0.0007796093465569984,0.20796290258091418,001025.npy
0.003460988533336577,0.00043017920388262025,0.12458693056545286,001026.npy
0.00271048650913407,0.0004518665773534519,0.16729380983073822,001027.npy
0.0008635255211633478,0.0005799803130142207,0.673372349560917,001028.npy
0.000135301982467403,0.00026011054175772573,1.940285144537479,001029.npy
0.0001344961557182939,0.0003308089038557597,2.4888716349320785,001030.npy
0.0001906449079075546,0.0003159211321368286,1.6735358850069981,001031.npy
0.006029047300768649,0.0009615567407824299,0.1560698670900735,001032.npy
0.005446862212667936,0.0010001096252911725,0.18027696011241534,001033.npy
0.0052028535884006775,0.0009637877489561852,0.1812915836548734,001034.npy
0.005450964724433508,0.0009588234008971124,0.17245715481881074,001035.npy
0.00034532599108357806,0.0004106297080431117,1.1988047789486345,001036.npy
0.0011388423224199373,0.00037944347735173174,0.3341415033242805,001037.npy
0.0010020169223475643,0.00033749618437349744,0.33842976443031275,001038.npy
0.0011817628362345697,0.00034572046960016663,0.2935134851793703,001039.npy
0.0009305153437793803,0.0005155795851648011,0.5571166636469589,001040.npy
0.0050123274500949435,0.0013744503057098617,0.26033527197033274,001041.npy
0.004990930937635647,0.001188048131504101,0.22517115535759852,001042.npy
0.004490144811148541,0.0011833161296750524,0.25049282408727624,001043.npy
0.005817324990312725,0.000775485474093398,0.1319252432684827,001044.npy
0.00020308971285761153,0.00034343540947082515,1.7075574707724328,001045.npy
0.00022693552748029604,0.0003650964386123474,1.6274821305956084,001046.npy
0.00029107605598146716,0.0004481504992589693,1.5495131587444468,001047.npy
0.0001314850480096478,0.00042929830580022026,3.2972941471529857,001048.npy
0.00021872818611210688,0.00034938545786918963,1.6150971170104491,001049.npy
0.0002473205306152683,0.0004561546341254315,1.8639687350878311,001050.npy
0.00013464663796070676,0.00023205856364215651,1.7426237336123738,001051.npy
0.0002229659203164353,0.0005894901896613209,2.6739615470242795,001052.npy
0.0008827560703801117,0.0010649933910491674,1.21559214661738,001053.npy
0.0006674482046937129,0.0009259526301172839,1.3923879445618754,001054.npy
0.0008446770297772161,0.0010550458226610388,1.264637804585395,001055.npy
0.004665893944082358,0.0006504298769218019,0.13747509203364483,001056.npy
0.004286775927218918,0.0006716128410920396,0.1564369684150456,001057.npy
0.003770377598655402,0.0005741210329398909,0.151673100608617,001058.npy
0.003789833310648145,0.0004970084741816503,0.13026918819255198,001059.npy
0.0009811894178243545,0.0008576265244487514,0.8741907516545994,001060.npy
0.0007206503551521112,0.000639165260815638,0.8850839110547778,001061.npy
0.0008974654843490319,0.000831202088324131,0.9312881110508738,001062.npy
0.0009432765251133669,0.0009206655622350999,0.9734809102522918,001063.npy
0.0004206778130339407,0.0005655059107398793,1.3494709995328156,001064.npy
0.0010316226226973729,0.0006606458798082092,0.6475890614468491,001065.npy
0.0009372434472712852,0.0005837088988705749,0.6318642012868123,001066.npy
0.00095257213282245,0.000504763381187065,0.5336839495923201,001067.npy
0.004744969387071198,0.001072443896641106,0.22381935241842588,001068.npy
0.00450023509069977,0.000775223665948749,0.168171968129488,001069.npy
0.005119019332313512,0.0008689321231156802,0.16523905714024095,001070.npy
0.00616492193422459,0.0009149879125181654,0.14324165397868815,001071.npy
0.002317517713502783,0.0009868032570836667,0.42685474946059265,001072.npy
0.0035482888158421596,0.0009356194397876726,0.26234962969882164,001073.npy
0.003992063830842046,0.0009813833289885085,0.2451236922671947,001074.npy
0.003595321122223824,0.0010167661639212647,0.28007167027605717,001075.npy
0.0023541053764032102,0.00043216608767987095,0.18314837513655713,001076.npy
0.009549358921343083,0.0009344613427418426,0.09609270069386354,001077.npy
0.009001663471336059,0.001685360582276315,0.18456985906921405,001078.npy
0.007075104501132806,0.00175091470559121,0.24578421139258388,001079.npy
0.0004087299650166165,0.0003900771974116377,0.9622591277354693,001080.npy
0.0007769601663511807,0.0009291615624785909,1.2148403559656713,001081.npy
0.0007172568867826308,0.0008211153259804014,1.1520584947713117,001082.npy
0.000790315716712565,0.0009952686086397598,1.274523909256833,001083.npy
0.001414979156762082,0.0015663401889895174,1.1119724786353016,001084.npy
0.0022741240548969036,0.0022197684300814826,0.9872891639185681,001085.npy
0.0023411179847814623,0.0022522428245931275,0.9729647057459215,001086.npy
0.0026462193953722592,0.002408721180838047,0.9107866945691732,001087.npy
0.0005265450286152854,0.0006305059919835784,1.210245676488763,001088.npy
0.0003452502609534793,0.00042062927849179923,1.2226070568911853,001089.npy
0.0003195361054332572,0.00043770075659511773,1.3784067212112237,001090.npy
0.0004360158004212726,0.0005101307502126638,1.173883007241016,001091.npy
0.0013204833997191093,0.0009201249950323087,0.6944518469857442,001092.npy
0.0009736738404749457,0.0005490677138980643,0.5706354622132633,001093.npy
0.0009596580306042505,0.0004901942493587252,0.511497527168107,001094.npy
0.000982300500570756,0.000437855072023254,0.4498666650865732,001095.npy
0.0030091343599771853,0.0008548168968404746,0.2828949569064918,001096.npy
0.008776921497941721,0.0007139886890860048,0.07976580070808191,001097.npy
0.008824108715739375,0.0007513913327807111,0.08238454148300922,001098.npy
0.006960890318252381,0.000886043003698946,0.12392201684744969,001099.npy
0.0012211514377822442,0.00042071007059245053,0.3451918151119476,001100.npy
0.0001603826668747379,0.00033500615613489613,2.1177326904475775,001101.npy
0.0010026191875375792,0.0004019753567249536,0.4025104033077538,001102.npy
0.0009034486093322179,0.00043817635283839346,0.4891596137362921,001103.npy
0.0014752027444533097,0.00047435822761770715,0.3258441348557527,001104.npy
0.013771661573792676,0.0014274399673888194,0.10139803237309306,001105.npy
0.016995797700083227,0.0019271304227505299,0.11099394070807338,001106.npy
0.010178633134242847,0.0013210803510731075,0.1282716730853812,001107.npy
0.002761007271661995,0.0004906187243304047,0.17731238167898913,001108.npy
0.00268575575187073,0.0007548799959312041,0.28067782999330165,001109.npy
0.00360503491837904,0.0009070834070069246,0.25172182113888225,001110.npy
0.0026328370611714475,0.0007807033084009372,0.2963222556354316,001111.npy
0.002114810710332087,0.0007547289296172004,0.3574363164315685,001112.npy
0.0006255345598958953,0.0004629743252714469,0.7443971437816661,001113.npy
0.0005598986587713932,0.0004247008353550996,0.7592790637828705,001114.npy
0.0006019136283606709,0.00045428473358950176,0.75649609873661,001115.npy
0.00024392851241437612,0.000489693923344792,1.9980073403667828,001116.npy
0.00014687754505790355,0.0003860804548863315,2.6640609448066144,001117.npy
0.00014314055178481198,0.0002797179364102836,1.9640147907740395,001118.npy
0.00014039331477860034,0.0002882497806720471,2.0697604415283597,001119.npy
0.0015894246972206207,0.00033516461345655356,0.21157174138235196,001120.npy
0.005878834227675762,0.0008307411713476141,0.13626620979264412,001121.npy
0.00806250532334471,0.0011041606629011442,0.13101507269745108,001122.npy
0.006213147550859478,0.0008690234876130762,0.13309000604684262,001123.npy
0.001527406818082065,0.0016438625196381973,1.077852535159385,001124.npy
0.0007418140420895654,0.0008482579996092243,1.1608525365652145,001125.npy
0.0008993108611957764,0.000717852591814122,0.7971616006494762,001126.npy
0.0007610984446184322,0.0005932990054251454,0.7814743144404929,001127.npy
0.00038917475651374195,0.0005163623400621471,1.3389224445679844,001128.npy
0.0003539186800077166,0.000570859230652458,1.628066566250824,001129.npy
0.0002548010076160918,0.0003725009027132933,1.4702223967606565,001130.npy
0.000317172228669166,0.0004923438815079107,1.5667375853586831,001131.npy
0.004940585021366746,0.0007926974894981176,0.1567862381608033,001132.npy
0.006014726292086879,0.0008834353813862069,0.14386064157045417,001133.npy
0.005367577773559157,0.0008864110223788381,0.16231179265025839,001134.npy
0.005101515234317738,0.0009325939999104908,0.17936276928525727,001135.npy
0.0017939489017936687,0.0014465016537953933,0.7848724872317324,001136.npy
0.0007802253177190799,0.0007398187315086856,0.9443261349571577,001137.npy
0.0006105353561841205,0.0006056950038501424,0.9889393793423225,001138.npy
0.0006334699654983596,0.0006863169491220547,1.0913511090762174,001139.npy
0.003912288980378235,0.0008510449304868844,0.2153902461907444,001140.npy
0.0009304374308684186,0.00034544741896161505,0.37530097293879255,001141.npy
0.000963000349409222,0.0002067767887099919,0.21509900172330135,001142.npy
0.0010559236697139025,0.0004792356270603439,0.45729636322990397,001143.npy
0.002049528337762218,0.0007052838011956953,0.34502673245992105,001144.npy
0.00129052381117003,0.0007040688551696188,0.5431297686873797,001145.npy
0.0012264237792746413,0.0007741366717262448,0.6312965060336411,001146.npy
0.0014087143084709523,0.0006577026400522628,0.46635955189002104,001147.npy
0.005796283397870887,0.0007296117942305929,0.12400892683506223,001148.npy
0.00628006043348672,0.0009976105464666646,0.1533759607536984,001149.npy
0.006259338669577312,0.0009732278939461167,0.15104696120186206,001150.npy
0.006293186921572496,0.0010546606672779588,0.16350111030579947,001151.npy
0.003334513206568699,0.0009710127807352039,0.28921285771151484,001152.npy
0.0016076204186630833,0.0007015329310778836,0.43577883643041493,001153.npy
0.001368080581174685,0.0006568707020063357,0.48029823422852097,001154.npy
0.001302644967175718,0.0005754612115458291,0.44092902037216786,001155.npy
0.002154475932848269,0.001487598526096336,0.6910398352312844,001156.npy
0.008444383951382408,0.0005397989454211049,0.06369956839371498,001157.npy
0.008593862039062596,0.00047173780888752495,0.054950078906025136,001158.npy
0.008948053469749986,0.0003586654322582149,0.039963394063537404,001159.npy
0.0001944081065292061,0.00030725475334359266,1.601744930953772,001160.npy
0.0005453101929623844,0.0005214176032931574,0.9635961480959786,001161.npy
0.00029299272428314377,0.00025468941140169857,0.8780935186139229,001162.npy
0.0002888291544517789,0.0002881492717158261,1.0064754696934402,001163.npy
0.008174152939291824,0.001244051329813879,0.1517599212174776,001164.npy
0.00016746544582414664,0.00038082833040499573,2.310010131730343,001165.npy
0.00016823043589141309,0.00030038987554549513,1.8075342914000447,001166.npy
0.00010493778800169336,0.00025563385856008675,2.453768302009421,001167.npy
0.008693588377727242,0.001091666196404931,0.11934947621998528,001168.npy
0.0035911934688081302,0.0004666278246917496,0.1307373959983752,001169.npy
0.003656661722440702,0.0004878850267921552,0.13348946419970867,001170.npy
0.0037537401824775368,0.000493664097564898,0.1313574233124111,001171.npy
0.0005314440909352975,0.0007443363039849937,1.417392703205163,001172.npy
0.00011018227540160501,0.00036253557991586596,3.3296457077706436,001173.npy
0.0001412841068986836,0.0003586875881464631,2.5676353638797877,001174.npy
0.00011230768751415191,0.0002878822676324658,2.581225186706327,001175.npy
0.006891189735138984,0.0010056394351055993,0.14110464791137464,001176.npy
0.0030516604952405763,0.0007590727229626656,0.24575724653822328,001177.npy
0.002244626486701191,0.001039511172432664,0.46021058547405613,001178.npy
0.0022710570174262956,0.0009098757484096863,0.4013221576198773,001179.npy
0.0055560316600078066,0.0011438968491109304,0.200679605698498,001180.npy
0.0016521748884222502,0.0005362377119263362,0.3245479141258715,001181.npy
0.001782267127411095,0.00044316005701939816,0.24687959612524168,001182.npy
0.0015827711863039475,0.0005235015991097156,0.3309906696651038,001183.npy
0.0013379994468388614,0.0005345466031456632,0.3993112183333428,001184.npy
0.0010111849247824406,0.0005233320008080478,0.5168776191152478,001185.npy
0.0009437723379771524,0.00045337121600324854,0.47792464149171077,001186.npy
0.0011395460457090775,0.0007236832311047262,0.6345909872887266,001187.npy
0.005082519325667415,0.0006139985594056738,0.11987582298059198,001188.npy
0.005518275492347967,0.0006282415980312807,0.11132189054402243,001189.npy
0.005514764591893306,0.0006963477918739778,0.12400378795607639,001190.npy
0.006131693231461268,0.0006308775406789723,0.10021532672411264,001191.npy
3.124196507105802e-05,0.0002447610461423248,7.890760262427733,001192.npy
5.6736295401326e-06,0.00027035319595681564,48.25473127029838,001193.npy
6.906680463160314e-06,0.00032763526027319634,47.91021373325552,001194.npy
6.753248970583409e-06,0.00033067977940504756,49.714154390762936,001195.npy
0.00011053438765013424,0.00030857929405459216,2.826017860575875,001196.npy
0.0016596953088500613,0.0006905779823807678,0.42002932902320905,001197.npy
0.0016940896717126887,0.0005418707945305259,0.32194167896597076,001198.npy
0.0014959369572529854,0.0008517433373042163,0.5763301189415129,001199.npy
0.0004684670736807082,0.00039495633071994624,0.8473899573319498,001200.npy
0.000524814987143666,0.0005229295893084307,1.0038570254259944,001201.npy
0.0006588829188361386,0.0006829477937008992,1.049152234475905,001202.npy
0.0007080521221402535,0.0006855385076642121,0.9751459419102456,001203.npy
0.005554470473195815,0.0013548929245083272,0.2381978155741124,001204.npy
0.0022123595462212814,0.001188661837577203,0.5413997560707107,001205.npy
0.0001262067230449358,0.000353006526339443,2.8387286362368354,001206.npy
0.0022992614913988655,0.001100173549016328,0.4830238419240783,001207.npy
0.009706043337700306,0.0005329426476528633,0.05479858885825015,001208.npy
0.004080727932593412,0.0005618514011544159,0.13637773534803518,001209.npy
0.0046140763034722265,0.0006089967420405346,0.1302943337523586,001210.npy
0.0040088117008295785,0.000572647220396521,0.14154086871619487,001211.npy
0.0022299246616719836,0.001096827111272104,0.4780094519379044,001212.npy
0.0052864251746614225,0.0008784941338153442,0.16387505223359783,001213.npy
0.005145474760161684,0.0009590488388223232,0.18463965259138415,001214.npy
0.0058445575996867605,0.0009520039583774834,0.15963729823906841,001215.npy
0.008701557597090723,0.0008416569149717909,0.09502591869865985,001216.npy
0.009139765736990471,0.0011945663972791913,0.12752295259855193,001217.npy
0.009246225711608949,0.001321522219013813,0.14180194890869022,001218.npy
0.009187966978934627,0.0011712425324725921,0.1249532756050987,001219.npy
0.00030722700155270716,0.00033092334084132603,1.0953776166812577,001220.npy
0.001483876288526719,0.0005953544121750975,0.39964796805171166,001221.npy
0.0014838483755469083,0.0005290628106254714,0.354489312699585,001222.npy
0.0014649917300807182,0.00059891619880399,0.40744772092927506,001223.npy
0.03957391145193702,0.0014670564754672656,0.03488224722332656,001224.npy
0.00031444220350203576,0.00036679288687621966,1.1735259120765578,001225.npy
0.0003130671109456209,0.00035064527065947564,1.1304375452842166,001226.npy
0.0003008141667907834,0.00036276655258568943,1.2135937938365682,001227.npy
0.002969970220837766,0.001214846162148314,0.4158225314152758,001228.npy
0.0028005482575457377,0.0010794947713348058,0.37156937218305236,001229.npy
0.002883056160230069,0.0011652218769139617,0.3889604373181449,001230.npy
0.0027817091238552397,0.0011564532758725184,0.39971223011316886,001231.npy
0.001456957967350735,0.000899473029794115,0.6078460058906563,001232.npy
0.00024830285151454463,0.0003639161296329314,1.4752816803175102,001233.npy
0.00029556107032683356,0.0006077522063938364,2.086903431171225,001234.npy
0.00026547078988131424,0.00037240182713219473,1.412835639793413,001235.npy
0.045366468755001166,0.003919873581871992,0.0735616927786175,001236.npy
0.0016363835381189996,0.0010826307782063596,0.6657958860474571,001237.npy
0.002368433649774821,0.0009893652809759722,0.4098491845859781,001238.npy
0.0016291597057263817,0.0011006899774651632,0.6787963880577081,001239.npy
0.0007742067133331709,0.00043197416968777225,0.559374763469354,001240.npy
0.004665740762181966,0.0008491761827191538,0.18209956250418,001241.npy
