hf_frac_gt_down,hf_frac_degraded,hf_ratio_degraded_over_gt,file
0.0036124079285256403,0.01957132292687892,5.417805328106703,000826.npy
0.007450505771789147,0.033505392133303356,4.497062770781585,000827.npy
0.00032380411442544234,0.02400563964026923,74.13630184943297,000828.npy
0.0014232330462471943,0.019029032043169615,13.370285408264944,000829.npy
0.0012592679086647544,0.017203845201064088,13.66178322343189,000830.npy
0.0008510154614188726,0.015326066491628274,18.009151618780734,000831.npy
0.003671398733799076,0.022318595103392076,6.079044178134877,000832.npy
0.00609504924072945,0.0314061479808328,5.152730804340705,000833.npy
0.011118309473185577,0.04106624219107947,3.6935689087830137,000834.npy
0.007969986219864438,0.028303695311331617,3.5512853508122815,000835.npy
0.029298671945474825,0.06722366176520132,2.294426924503982,000836.npy
0.01705490971230381,0.04614418478752863,2.7056246889734936,000837.npy
0.014930107039845817,0.040926298140253364,2.7411925466634037,000838.npy
0.014463641568399032,0.049731629380959576,3.4383892288355384,000839.npy
0.0041770457274466904,0.020040466288654853,4.79776080811719,000840.npy
0.0012333001392192025,0.017652980669728886,14.313612797928739,000841.npy
0.002259771132034217,0.01533688364571691,6.786919003662076,000842.npy
0.0011246585448921177,0.020847844471987016,18.537043575701272,000843.npy
0.005650772144559865,0.03311802327913022,5.860796087160043,000844.npy
0.004080004133655313,0.029513524673761917,7.233699697526231,000845.npy
0.005939306696825727,0.022574635821917478,3.8008873714471827,000846.npy
0.004069100498453772,0.020962844728066546,5.151714668114133,000847.npy
0.0021739130070756955,0.024712331843143292,11.367672833430513,000848.npy
0.0015696068887130353,0.01941152414936854,12.367124709752941,000849.npy
0.0014892575727164892,0.018265574577235134,12.264886142329843,000850.npy
0.001436283217032496,0.016335255158501576,11.373282758172552,000851.npy
0.020937040490410015,0.05712240332548602,2.7282940657215633,000852.npy
0.009025758664102946,0.03876204785700903,4.2946027360423455,000853.npy
0.009148719695269158,0.03276983281454671,3.5819036874536905,000854.npy
0.01153089477058497,0.04512711737777384,3.913583314451748,000855.npy
0.007831024044448708,0.03576015550655525,4.566472443452476,000856.npy
0.0005110350789572845,0.017959618034091886,35.14361095640061,000857.npy
0.0004618772339624561,0.021959486299078162,47.543989263430895,000858.npy
0.0005683651041531883,0.013587230376760167,23.90581380624709,000859.npy
0.0059134150211343104,0.02293729350130577,3.878857380456121,000860.npy
0.0007855157336933173,0.02153785757781341,27.418747489790594,000861.npy
0.0009412350297662948,0.016188854050766015,17.19958726842759,000862.npy
0.0009172630838211546,0.024427283605461605,26.630618860263375,000863.npy
0.012077290310826171,0.04111524464112578,3.404343489355839,000864.npy
0.0035425948631617955,0.03233578867857033,9.127712854408266,000865.npy
0.003677877424505828,0.026106727403472814,7.098313615191318,000866.npy
0.0037737217230320087,0.025838218746714443,6.846879721726743,000867.npy
0.007291273271639314,0.024311214137414376,3.3342892563967963,000868.npy
0.0031108195550681207,0.030921667982702364,9.940039088215517,000869.npy
0.0030995102003714622,0.023335596556888934,7.528801340148346,000870.npy
0.0031673037937366916,0.02907061584059689,9.178347807970098,000871.npy
0.00048727415761429103,0.01489132720852329,30.560469801787164,000872.npy
0.003981903009328223,0.024125632792353337,6.058819798165975,000873.npy
0.004338968474207946,0.032574954504114045,7.507534265630468,000874.npy
0.004380993344380062,0.025324884496440696,5.780626104841457,000875.npy
0.0022735307428091178,0.024080545984339244,10.591695780191749,000876.npy
0.0008029612540996048,0.023037970283705463,28.69126018022834,000877.npy
0.0007392873489265155,0.014615284814105067,19.769423643672265,000878.npy
0.0007267523118464697,0.01600582049812649,22.02376272658358,000879.npy
0.0013384177078839077,0.017439950387556268,13.030274683902125,000880.npy
0.0010072387395998693,0.020870896791419312,20.7209035466502,000881.npy
0.001318028806350444,0.015844748837214203,12.021549718678736,000882.npy
0.0013160048484170278,0.017022791316015872,12.93520409484565,000883.npy
0.008015196735254946,0.03786400375082751,4.724026745414517,000884.npy
0.006935766772489584,0.02683629076821113,3.869260839592652,000885.npy
0.009782343670604307,0.03701762345165983,3.7841262477940445,000886.npy
0.008026734659543894,0.02957836985672679,3.6849816405570017,000887.npy
0.001367546321103238,0.02658207817920218,19.437789967743015,000888.npy
0.00029820575315179766,0.02017912474447806,67.6684620083023,000889.npy
0.00027272710229352115,0.018241630371320785,66.8860195852567,000890.npy
0.00030509114749567774,0.014182608411807662,46.486463087304514,000891.npy
0.00574027698290197,0.027800487380112763,4.843056782638962,000892.npy
0.0010937947906554338,0.01511199045261975,13.816111183660047,000893.npy
0.001704751666728044,0.019081769652181873,11.193284050933071,000894.npy
0.0019169871561987772,0.022449697002973525,11.710927180533876,000895.npy
0.003605538950401607,0.02003454840318943,5.556602958456808,000896.npy
0.0008648343229206092,0.018578763975775757,21.48245445734791,000897.npy
0.0006649719185480147,0.01464675318130199,22.026122835769478,000898.npy
0.0007552865483849056,0.013472911422047915,17.83814558066744,000899.npy
0.014498301695828263,0.058176857284194784,4.012667035196398,000900.npy
0.0211895284671127,0.057412958725355026,2.70949675981481,000901.npy
0.01689898432817959,0.04957799493662146,2.933785485084734,000902.npy
0.019958345359277638,0.05154453428896023,2.5826055897673474,000903.npy
0.01213144056105769,0.04018933174244356,3.312824354029295,000904.npy
0.0015237478598693617,0.026588809502219812,17.449612357814754,000905.npy
0.00016215272274677466,0.014219715982345893,87.69335262941418,000906.npy
0.0007172271350913477,0.015613158791251512,21.768778684724758,000907.npy
0.00510586840361702,0.02415958418924765,4.731728723834943,000908.npy
0.0010195486502020503,0.023804246034650936,23.34782749953685,000909.npy
0.0020313329245905667,0.017780477810338535,8.753108654589074,000910.npy
0.0009254448665227064,0.014579571043466761,15.754121672849454,000911.npy
0.00038665500470778794,0.022168383544880634,57.333755463220996,000912.npy
0.014701381593444937,0.050628985388613115,3.443824994566754,000913.npy
0.014243209034779929,0.04342489359461609,3.04881389345124,000914.npy
0.014974409309483681,0.04146033421294642,2.768745888688896,000915.npy
0.021564399909856206,0.05522548327516769,2.560956182618624,000916.npy
0.0010255525555274573,0.015806995868056912,15.413150470395914,000917.npy
0.0009418780390041372,0.014757729748651967,15.668408353152754,000918.npy
0.0011011933372256037,0.02038420811131362,18.511016553332496,000919.npy
0.036448718643402,0.08498397078551082,2.3316037969845924,000920.npy
0.006086474628538988,0.023972685598765416,3.9386815946657765,000921.npy
0.005125369060390112,0.025544618244111434,4.983956850549836,000922.npy
0.005896528039803689,0.027432001180452817,4.652229412227788,000923.npy
0.000987172211415387,0.014732376987080109,14.923816536562871,000924.npy
0.004566953386046587,0.02489354626384989,5.450799286775367,000925.npy
0.0048809513588943055,0.031028355545421528,6.3570302710604,000926.npy
0.0054400349534346176,0.025819326068267395,4.746169148825036,000927.npy
0.00028303240056312944,0.01883201326388584,66.5365984985483,000928.npy
0.001577707854713813,0.02459239447614589,15.58741967854333,000929.npy
0.003388335984752533,0.019548542690751465,5.769363715390175,000930.npy
0.0027514118613260925,0.01751034825513639,6.364131991977685,000931.npy
0.00686053041847842,0.025372463667953822,3.6983239075678918,000932.npy
0.0056247548182294885,0.03275886095869564,5.82405136090592,000933.npy
0.007531969691903137,0.028036416108469204,3.7223219493150657,000934.npy
0.005942568820443159,0.03513033683942335,5.911641563772736,000935.npy
0.013095216396083595,0.03957995040840001,3.022473948442331,000936.npy
0.0014373839666309213,0.02586586718251097,17.995099267833613,000937.npy
0.0005218115180143832,0.015161612172902694,29.055725336497947,000938.npy
0.0013763225784425076,0.02311570308046364,16.795265460824506,000939.npy
0.00849027138617361,0.04190076403688028,4.9351501415114285,000940.npy
0.0010656171527766677,0.013470306278384166,12.640849700705248,000941.npy
0.0007663794728755194,0.014203306053359356,18.5329938216304,000942.npy
0.0008156180524426107,0.016118677217964974,19.7625311883795,000943.npy
0.001972457830720171,0.018055631129780512,9.153874339120488,000944.npy
0.000507936578422304,0.022875756288927507,45.03663885744356,000945.npy
0.0005313334756818899,0.016551600496195994,31.15105903087198,000946.npy
0.0005506392626689205,0.0182768038257455,33.191973461839225,000947.npy
0.002595861070292521,0.020807697978632935,8.015720952767493,000948.npy
0.002794497602620217,0.01771726411628199,6.340053430115531,000949.npy
0.0027014868088163497,0.019079937586030358,7.062754301705228,000950.npy
0.002432659558112787,0.0215762577629383,8.869411127879873,000951.npy
0.0016042097650768284,0.024716859244681675,15.407498301252668,000952.npy
0.0013298786643797216,0.02128902002821021,16.008242393400252,000953.npy
0.0006439782992888228,0.025144875710663223,39.046153729692136,000954.npy
0.001368653465511011,0.023241455441876925,16.981256403875804,000955.npy
0.00908753278094232,0.033016196511299854,3.633130939335456,000956.npy
0.04737903940859961,0.15007192523503007,3.167475050277688,000957.npy
0.04731444315519608,0.1528761587640603,3.2310674831442108,000958.npy
0.04695294811362086,0.14533853084189666,3.095407992019976,000959.npy
0.0002115825307255523,0.014004546884832485,66.18952316913406,000960.npy
0.0016231495323424916,0.015600522843763212,9.61126656805158,000961.npy
0.0017270390468836596,0.02649065429892277,15.338769747206833,000962.npy
0.0016736242978548906,0.01586770728148732,9.48104499519047,000963.npy
0.0018299328897821117,0.021969801539424037,12.005796306024186,000964.npy
0.0017694560668315507,0.024583130057895752,13.893043464493646,000965.npy
0.0017807646041306231,0.01581936637178925,8.883468554581285,000966.npy
0.001764306372021757,0.025375985537059727,14.382981281532103,000967.npy
0.01614180069147581,0.0475868791487751,2.9480527021967764,000968.npy
0.005360069722770472,0.02897761607572931,5.406201331341148,000969.npy
0.005108995941317571,0.024979364229020917,4.889290285615227,000970.npy
0.004951243608684318,0.026647648187470153,5.38201112470997,000971.npy
0.0024365524560880135,0.02251372419564761,9.239991583663395,000972.npy
0.004538146683930163,0.019248772121997774,4.241549129938268,000973.npy
0.004331106223412977,0.02251510608806684,5.198465454889289,000974.npy
0.004548647707763472,0.02322763581874125,5.106492590092357,000975.npy
0.0016827580423816992,0.01680036962499627,9.983829637345817,000976.npy
0.00039241220626468846,0.01934861226891956,49.30685618775515,000977.npy
0.00044181055900124563,0.015503823587846029,35.091564105670805,000978.npy
0.0003153809490514214,0.017891431042759375,56.72958699896826,000979.npy
0.043036897405832684,0.11117477519690445,2.583243260938554,000980.npy
0.0020742415021912236,0.020815492359264123,10.035230867880841,000981.npy
0.0019755231247674506,0.021867747525332926,11.069345248913626,000982.npy
0.0012189586710150445,0.02126562631322,17.44573200260028,000983.npy
0.04645400302837507,0.14437068609126477,3.1078201377171384,000984.npy
0.0013276885885165244,0.02326319547083734,17.521575206358136,000985.npy
0.0013283685055945928,0.02269826699055485,17.0873269569934,000986.npy
0.002746899860996551,0.0181879621715577,6.6212687343243735,000987.npy
0.0009443472031591899,0.01981621915085083,20.98403962501739,000988.npy
0.0010747639832577097,0.025390078170021098,23.623863976570505,000989.npy
0.0010967752034134418,0.02046064422019813,18.65527606647575,000990.npy
0.0010901496055200253,0.019608094846990443,17.98660911375585,000991.npy
0.0030775743315223317,0.01878268481854514,6.103080800050455,000992.npy
0.0013237815620758848,0.01852498386525978,13.993988421485401,000993.npy
0.001242974564006726,0.01776125926682047,14.289318356023124,000994.npy
0.0012850710053600996,0.015021538465446025,11.689267279474146,000995.npy
0.003693114195031322,0.02287609481379434,6.194256012819031,000996.npy
0.0018412631237776388,0.022460211600089732,12.198262865771643,000997.npy
0.002573498276869527,0.019838296421206044,7.7086884389249315,000998.npy
0.0018555688903294646,0.016727531504038506,9.014772549379012,000999.npy
0.027027569872652785,0.0668279873816381,2.472585870466433,001000.npy
0.000992150219145565,0.024840763394445617,25.037300694043147,001001.npy
0.001006487438301105,0.016104049020735214,16.000248381557256,001002.npy
0.000929542854928864,0.024760747885123863,26.637553855847987,001003.npy
0.0042820628039697,0.02374958361655736,5.5462950216409554,001004.npy
0.0007388772318762412,0.01712830238500227,23.181526813766624,001005.npy
0.00045367646034993745,0.017164035385210198,37.83320680808022,001006.npy
0.0003693838944509234,0.014657384206539148,39.68062600467794,001007.npy
0.004336140400204719,0.030943394257630052,7.136160593423815,001008.npy
0.0013630467095888821,0.025787411602297968,18.918949294229936,001009.npy
0.0008867062183727988,0.021125288732593235,23.824450840703427,001010.npy
0.0011804544886188297,0.015186427313498469,12.864898603081418,001011.npy
0.010160153048267105,0.04004693761317735,3.9415683425227632,001012.npy
0.0008117511319377488,0.018587759714475013,22.89834773399751,001013.npy
0.0008599559917699753,0.020714120725708284,24.087419473625303,001014.npy
0.0013573222024283371,0.01514417264765291,11.157389609041697,001015.npy
0.005252754743715736,0.02450308098966626,4.664805836464442,001016.npy
0.0016578350724800303,0.024458486381556604,14.753268750198885,001017.npy
0.001798820946181516,0.02665675439664616,14.819014888287418,001018.npy
0.0015202093046575594,0.026558092214367807,17.470023447777955,001019.npy
0.010113134562433948,0.03640694388254033,3.599966326481691,001020.npy
0.017593051981380715,0.05753779595895249,3.2704840534533792,001021.npy
0.018637208572918923,0.05939302757973479,3.1867984599287005,001022.npy
0.019618599638860503,0.050405264964902205,2.569259064927868,001023.npy
0.0025164507936131777,0.021972685383731864,8.731617336515196,001024.npy
0.002004096817102097,0.018724872170286306,9.343297191110247,001025.npy
0.001495679556343933,0.015868686365416825,10.60968326303587,001026.npy
0.0011062034456081325,0.02377404297021688,21.491564724475793,001027.npy
0.0025730102455831017,0.019067865575687203,7.410722752468199,001028.npy
0.0001680367924867332,0.012902423381877406,76.78332295656472,001029.npy
0.00016713889612081687,0.017724934772003036,106.0491308626412,001030.npy
0.00024970896507981464,0.01440315728506478,57.67977622982545,001031.npy
0.013808228072310717,0.04497386147420048,3.257033504691914,001032.npy
0.012802885002617923,0.04474420617084225,3.4948533989954718,001033.npy
0.012617310245188668,0.046567134454794754,3.690733884415766,001034.npy
0.012806346441447913,0.04023347121812587,3.1416822432483955,001035.npy
0.0010567557995969502,0.021565351103900506,20.407128205701323,001036.npy
0.0030611880750259757,0.02267045643052115,7.405770527158155,001037.npy
0.0025885684655565775,0.019649233887656894,7.590772329385256,001038.npy
0.0030301425312968073,0.018878576411066005,6.230260197613971,001039.npy
0.0021518425947412417,0.0245660915417983,11.416305073343924,001040.npy
0.02639192580147075,0.06542957275116437,2.479151132883187,001041.npy
0.026231150970314455,0.05765017365271462,2.1977752221684437,001042.npy
0.024364269863547297,0.061196358340812,2.5117255178190034,001043.npy
0.007020006404645637,0.028944475210543264,4.123140854724221,001044.npy
0.00040078279869507245,0.013695055270506936,34.170766015723586,001045.npy
0.0004467883558831406,0.013561228528840598,30.35269008450817,001046.npy
0.0005632859239933733,0.015512019230087506,27.538446360558353,001047.npy
0.00036556579346253546,0.022940952485575,62.7546472730125,001048.npy
0.000433613640047938,0.018906682660762553,43.6026011913964,001049.npy
0.0004952643413142904,0.023333697154001132,47.11362228495297,001050.npy
0.00029259701658133344,0.012943721861320232,44.23736772615003,001051.npy
0.00060662252308662,0.024989413261133433,41.194337944769714,001052.npy
0.001724854621225348,0.015359686366062665,8.904916489278458,001053.npy
0.0013347464784497559,0.023787235031464456,17.821537946495017,001054.npy
0.0016431019586583616,0.014490735761246073,8.819133637488344,001055.npy
0.008008506096267022,0.034690289234585114,4.331680442551389,001056.npy
0.007171115063637409,0.03452273335692614,4.814137417507984,001057.npy
0.006075601999087996,0.030043613364927217,4.944960740596911,001058.npy
0.0061088873958084254,0.02469451393178193,4.04239140922511,001059.npy
0.0021506689765141804,0.016311927334771936,7.584582986185926,001060.npy
0.001575256673490512,0.017691580639143036,11.230919333108082,001061.npy
0.0019091411093409122,0.017478798006796664,9.15532011391002,001062.npy
0.0019353013002136937,0.021675916094792802,11.200279812863812,001063.npy
0.0007724338038902684,0.013558560837648975,17.553039176703432,001064.npy
0.0008165840724518769,0.022995953200816335,28.16115810905726,001065.npy
0.0007235841109008114,0.020582107333738334,28.444664547249925,001066.npy
0.000732062020940698,0.01638117710027942,22.37676127202021,001067.npy
0.006479561724850478,0.027796889035289696,4.2899335190207175,001068.npy
0.01100706119477971,0.0324577276480909,2.9488095933849925,001069.npy
0.013028738618484555,0.03827495945976663,2.9377333123811544,001070.npy
0.015427206432909641,0.04608517482194133,2.9872663609170482,001071.npy
0.004399017503363775,0.02349889484885647,5.341850726110054,001072.npy
0.006605629824758901,0.03284807381628732,4.972739115533695,001073.npy
0.007202481512802145,0.02922047286171567,4.057000744357393,001074.npy
0.006619961787431896,0.034830961652598344,5.261504940174122,001075.npy
0.0047340762103699145,0.02390148877922303,5.048817913581196,001076.npy
0.011577971246251005,0.04038353186656064,3.487962701336733,001077.npy
0.012103318301152698,0.03941737041924463,3.256740790931182,001078.npy
0.00964637090839228,0.03419508754770978,3.544865511590002,001079.npy
0.0017242349939876522,0.02380643386763263,13.806954352415934,001080.npy
0.0013300784947204488,0.01817332988493723,13.66335140701112,001081.npy
0.0012266089760138708,0.014041553956348915,11.447457356404241,001082.npy
0.0013486583967750295,0.023653908968954463,17.538843793934678,001083.npy
0.0027799982989895923,0.018023250779422594,6.483187698528473,001084.npy
0.0037982808562226932,0.02492473304236201,6.562109012019453,001085.npy
0.0038224395218067753,0.025177301275269327,6.586710169264342,001086.npy
0.004405696413391988,0.02351898028965093,5.338311603546265,001087.npy
0.0019549069386546854,0.023600383923214067,12.072382293748896,001088.npy
0.0010742229974263124,0.015638577817267504,14.558036684354462,001089.npy
0.0010738468238325285,0.018732987593878182,17.44474832134432,001090.npy
0.001354919537687822,0.016176426566418146,11.93903114208854,001091.npy
0.00415224599931869,0.031265644999173524,7.529815188641001,001092.npy
0.000743286874996053,0.02259333109304517,30.39651556307735,001093.npy
0.0007408023895863125,0.018365784415105654,24.791745611903256,001094.npy
0.0007561573629429595,0.014878119442521234,19.675956557428385,001095.npy
0.0067910706785157746,0.024160685113708277,3.557713688297382,001096.npy
0.012913984896060044,0.038689300800882245,2.9959227233330683,001097.npy
0.013627307826556287,0.043696729874456934,3.206556307996224,001098.npy
0.012330871542522789,0.03604846723092534,2.923432224939609,001099.npy
0.0028632590743715826,0.02444020225908191,8.535798408989642,001100.npy
0.00020149767735474106,0.019539406870387757,96.97087842862489,001101.npy
0.0011550318967582746,0.015825911385371438,13.701709378837855,001102.npy
0.0009893365175113967,0.020944247674190862,21.16999350908888,001103.npy
0.0017244489701019135,0.027678445012938816,16.050602527398905,001104.npy
0.013020713011740997,0.045030414217766906,3.458367769468834,001105.npy
0.015578698869229225,0.056619589283820757,3.6344235007340924,001106.npy
0.009696292503588982,0.039583573719078495,4.082341132071326,001107.npy
0.004570898641789989,0.022635225679824143,4.952029666317001,001108.npy
0.0049246268310353435,0.02569869945879703,5.218405441935949,001109.npy
0.006800936980103501,0.03226729463592221,4.744536631728443,001110.npy
0.004893747521915095,0.029516658426531554,6.031504136516864,001111.npy
0.00398267485961758,0.029982906836443883,7.528334068625058,001112.npy
0.0011428321469979439,0.015369408913105103,13.448526925874294,001113.npy
0.001043429907067332,0.017239719931134198,16.522163874012442,001114.npy
0.0011167064847110646,0.015768236161323668,14.120304989796148,001115.npy
0.003145850495068618,0.018236440123543852,5.796982452705239,001116.npy
0.0006718850143477093,0.02237629726101451,33.303759945344936,001117.npy
0.0006609186430919114,0.014781151759572455,22.364555596523463,001118.npy
0.0006285804323811361,0.014729979430702906,23.433722479190614,001119.npy
0.0017223425665565779,0.016732317011734773,9.714860056250178,001120.npy
0.015572972357987665,0.04723342085475562,3.033038251589504,001121.npy
0.019929723404720493,0.05714866435505634,2.867509156682665,001122.npy
0.016164512377725537,0.044761664859137046,2.7691317752986375,001123.npy
0.0032268678599148,0.01909211479706718,5.916608804878259,001124.npy
0.0027259487559467377,0.026829678193102422,9.84232668561005,001125.npy
0.003287174591550154,0.019176610886003375,5.833767068674734,001126.npy
0.0029131648664708627,0.019370868211734046,6.6494239406200695,001127.npy
0.0008739208485529023,0.01676155990894076,19.179723104805166,001128.npy
0.0009112536965124161,0.020036660735490385,21.98801584145822,001129.npy
0.0006433800309924503,0.014373450682444106,22.340529653883898,001130.npy
0.0008485718902425583,0.018252293019708637,21.50942449199198,001131.npy
0.01300923434829909,0.03988393599991174,3.065817320990962,001132.npy
0.009687591896604692,0.029756025350436362,3.0715605762453406,001133.npy
0.010194976500805072,0.03478942904796958,3.412408948937738,001134.npy
0.009975437354244011,0.03670525965098961,3.6795639474086754,001135.npy
0.012068848132612917,0.03590051512692475,2.9746430421920977,001136.npy
0.0030567411345145978,0.01772393793713381,5.79831171577112,001137.npy
0.0025105466705211176,0.018550245014716856,7.388926573700153,001138.npy
0.0026050484423616707,0.023102446596049098,8.868336654514058,001139.npy
0.007355574595259246,0.028831478247063193,3.919677228577865,001140.npy
0.0009510714361824328,0.01857782681420906,19.533576647245578,001141.npy
0.0008635274087997202,0.014754566877819952,17.086390902452084,001142.npy
0.0012123310412351918,0.015658726198677274,12.916213191082742,001143.npy
0.006249058533995948,0.03192134635151353,5.108184884770682,001144.npy
0.004555584165854642,0.02719947901803776,5.970579847242152,001145.npy
0.004312452219112927,0.029548189613471127,6.851830027625759,001146.npy
0.004752951633948872,0.026594136230853476,5.595288627871668,001147.npy
0.010666056893495798,0.03638286463806495,3.411088558681912,001148.npy
0.014159405314687196,0.0390548002338971,2.7582231996444304,001149.npy
0.013995717919908406,0.040174194479886856,2.8704632879796783,001150.npy
0.01407613982375631,0.045308073072743656,3.218785379927699,001151.npy
0.0076526792349462065,0.03407778935091291,4.453053407993703,001152.npy
0.00412773888363533,0.02286463247076623,5.5392632893701625,001153.npy
0.0035271756001311583,0.025199977722562012,7.144520311231577,001154.npy
0.0035113920622823823,0.02264742842984571,6.449700865837045,001155.npy
0.004654922069849563,0.024763752424529516,5.319906982032443,001156.npy
0.0033579311054511758,0.024177627253117163,7.200155836332583,001157.npy
0.003174429152894751,0.031845102087398824,10.03175706388899,001158.npy
0.003367845195068796,0.0222246225780131,6.599062986907878,001159.npy
0.00024741914131776464,0.01361500115893643,55.028083245274736,001160.npy
0.0007327067797611909,0.01556788644489515,21.247089360524356,001161.npy
0.00023638295683175848,0.01397265300791925,59.11023847524595,001162.npy
0.0002448320374734157,0.016361211490659815,66.82626830081449,001163.npy
0.012511118692733554,0.042871465190475744,3.4266692084816346,001164.npy
0.0003498401003517697,0.01893927059915502,54.13693435079154,001165.npy
0.00035167539670677694,0.012972133237717265,36.88666686184652,001166.npy
0.00024136594529767779,0.015254236949584788,63.19962357809857,001167.npy
0.020675816351959177,0.050033914021139436,2.4199244744683783,001168.npy
0.00410703936375675,0.029861983052325094,7.270926913819279,001169.npy
0.004155536913993458,0.029143367324051872,7.013141242928352,001170.npy
0.0044187994202497015,0.029700630370208075,6.721425332948988,001171.npy
0.0014675809760466476,0.01812957275098416,12.353371320244296,001172.npy
0.00021385815874458406,0.018216868053620328,85.18201071391043,001173.npy
0.0002651058867306033,0.017779197237924697,67.06451294281194,001174.npy
0.00021821973345906228,0.012691872297132744,58.160973981543,001175.npy
0.019127645531207785,0.050574165585424075,2.6440350696203336,001176.npy
0.00831245676684221,0.029132870142272768,3.5047244102341626,001177.npy
0.006260680949499566,0.030289350510873322,4.838028123675014,001178.npy
0.005078037792377243,0.02601609204172867,5.123256876240415,001179.npy
0.013023215293727564,0.03897732477812171,2.9929110359483677,001180.npy
0.004600018663450911,0.025318606033398628,5.504022457574272,001181.npy
0.00480271193543158,0.022462945708868805,4.677137835287035,001182.npy
0.004525711004031375,0.026502727351931793,5.856036172762219,001183.npy
0.0039605733796722374,0.02002919931990447,5.057146376493815,001184.npy
0.003845604742013507,0.022367184927064045,5.8162984557109185,001185.npy
0.0035548337345221487,0.018788238433641045,5.28526503135634,001186.npy
0.004221794017329448,0.030207619600532865,7.155161874402848,001187.npy
0.00592455704138596,0.02767661632741684,4.671508119579317,001188.npy
0.012271869286800463,0.03909099943947617,3.185415239008189,001189.npy
0.012041757684633208,0.03950002353510626,3.2802539768121215,001190.npy
0.013126922353879215,0.03854571155232148,2.9363860401744675,001191.npy
9.109452883354776e-05,0.014684774925002551,161.203696345272,001192.npy
1.2823489679091171e-05,0.017816151080893673,1389.3370789392848,001193.npy
1.512716734599757e-05,0.02212334959374147,1462.4911344095003,001194.npy
1.5058534382424608e-05,0.021985321416504285,1459.9906869538052,001195.npy
0.00019611658715416253,0.015223979286609445,77.62718814811443,001196.npy
0.001438872085302421,0.0211935545996644,14.729283306292423,001197.npy
0.001339019868372242,0.015341462640182473,11.457233004596745,001198.npy
0.00156567254761578,0.02133733836774922,13.628225383151594,001199.npy
0.0010460874205247897,0.014867391417664258,14.212379494051623,001200.npy
0.0011939873913676662,0.01818203119879592,15.227992620375257,001201.npy
0.0015825186150805373,0.024216951552209102,15.302790948006551,001202.npy
0.0015413234135529116,0.015744372808163567,10.214840480919122,001203.npy
0.01189222603054874,0.041156233569181945,3.460767854647152,001204.npy
0.002058526430235529,0.020774668958107485,10.092009820169526,001205.npy
0.0002083440769344044,0.01941686240198312,93.19613302901931,001206.npy
0.0022188647572156275,0.016152202526119444,7.279489417871851,001207.npy
0.004890187381514408,0.03104483107405296,6.348392944216896,001208.npy
0.007803478645785969,0.03218935596005836,4.1250008384807,001209.npy
0.008667330033187108,0.0344055641182073,3.9695689426269927,001210.npy
0.007594796299335787,0.031478288299790276,4.144717916845055,001211.npy
0.009762647756479345,0.02985912766087839,3.058507118522509,001212.npy
0.009371581868694856,0.03732971270390938,3.983288331036568,001213.npy
0.009471742437515333,0.03765567831660297,3.975580898872645,001214.npy
0.010733172368955766,0.03331816617455653,3.104223525639125,001215.npy
0.010023567185615928,0.035276294623768245,3.519335379112466,001216.npy
0.012971880439034805,0.039566653255204705,3.0501863965760188,001217.npy
0.012828181131027704,0.049620628843085796,3.8680954325005263,001218.npy
0.01307779454165791,0.0402251341854028,3.075834694848135,001219.npy
0.00023670627852414883,0.018416461322003776,77.80301122566934,001220.npy
0.004200387787683025,0.026655504662550317,6.345962802617277,001221.npy
0.004196656108984636,0.02096429520608025,4.995476078490738,001222.npy
0.004364382767842182,0.026761138284080627,6.13171202034143,001223.npy
0.024734233816805683,0.07882984540397088,3.187074480884985,001224.npy
0.00036962258845728584,0.014187057789311787,38.38255072868393,001225.npy
0.00036973397721896614,0.012685004557326927,34.30846312646585,001226.npy
0.00042384080295388235,0.012755397369962411,30.09478382442459,001227.npy
0.0025551160570807894,0.02941791775741104,11.513339155524529,001228.npy
0.01002589324583327,0.029139799533092387,2.9064541998087146,001229.npy
0.009987197093830662,0.028548195185334906,2.8584792024492387,001230.npy
0.00987304186847928,0.02850001826750573,2.886650198112536,001231.npy
0.006807390917044621,0.0275652319691276,4.04930939063002,001232.npy
0.0004037627283948798,0.015868409820075473,39.30132393561312,001233.npy
0.0004956160750291636,0.02503065784597352,50.50412821052366,001234.npy
0.0004310712766307597,0.01318250265694798,30.58079566423733,001235.npy
0.07548103301687716,0.16165374702844554,2.1416472531736415,001236.npy
0.0055010923244727845,0.026828946521639883,4.8770216777509,001237.npy
0.008557513020173099,0.03105222392786288,3.628650503018003,001238.npy
0.004903482226019606,0.025034964857730768,5.105548200171067,001239.npy
0.0021965486642575925,0.019249310415871402,8.763434528601262,001240.npy
0.004862715686284002,0.026519404829236346,5.453620268111616,001241.npy
0.0045715176118276595,0.03376964745400094,7.386966498880688,001242.npy
0.004613459338033798,0.027984117283633134,6.0657557004705005,001243.npy
0.0033725536554089267,0.02412471081421646,7.153247441852206,001244.npy
0.002984432179720618,0.01901767451895738,6.37229240550723,001245.npy
0.0027750585384714835,0.019347670795242838,6.971986544084813,001246.npy
0.002852307889264142,0.016922882499487975,5.933049008576983,001247.npy
0.008817633249600387,0.0296873749551976,3.366818976529354,001248.npy
0.0005032668219699247,0.021888066630879797,43.491972116723126,001249.npy
0.0004734815377847229,0.01950751167993268,41.20015266276756,001250.npy
0.0005002341189356622,0.02391166825377012,47.8009541968979,001251.npy
0.011431994992052563,0.043367890562040746,3.7935540200460394,001252.npy
