file,shape,dtype,min,max,mean,std
000815.npy,"(128, 128)",float32,-0.028160950168967247,1.2797173261642456,0.29808861017227173,0.22792820632457733
000816.npy,"(128, 128)",float32,-0.014048396609723568,1.1265344619750977,0.3685322105884552,0.10922884196043015
000817.npy,"(128, 128)",float32,0.00041927871643565595,1.1886487007141113,0.31273001432418823,0.1740477979183197
000818.npy,"(128, 128)",float32,0.0056395744904875755,1.1446735858917236,0.3553108274936676,0.1859329342842102
000819.npy,"(128, 128)",float32,0.006328923162072897,1.257087230682373,0.3783259987831116,0.1818333864212036
000820.npy,"(128, 128)",float32,-0.0033631010446697474,1.6851592063903809,0.6096934676170349,0.25698497891426086
000821.npy,"(128, 128)",float32,-0.028136830776929855,1.108749270439148,0.04904475435614586,0.07476130872964859
000822.npy,"(128, 128)",float32,-0.032247819006443024,1.1284816265106201,0.06886325031518936,0.08863624185323715
000823.npy,"(128, 128)",float32,-0.027254806831479073,1.1526824235916138,0.05503097176551819,0.080689936876297
000824.npy,"(128, 128)",float32,-0.002921024104580283,1.4241081476211548,0.41217705607414246,0.16179071366786957
000825.npy,"(128, 128)",float32,0.0026599932461977005,1.268676996231079,0.1850946694612503,0.1742241084575653
000826.npy,"(128, 128)",float32,-0.0026826325338333845,1.263013482093811,0.18876445293426514,0.17754502594470978
000827.npy,"(128, 128)",float32,-0.006039605475962162,1.2952468395233154,0.14333924651145935,0.12521517276763916
000828.npy,"(128, 128)",float32,3.418192363824346e-06,1.7019413709640503,0.5898231267929077,0.28299322724342346
000829.npy,"(128, 128)",float32,0.00922573171555996,1.0094658136367798,0.3302338719367981,0.07306473702192307
000830.npy,"(128, 128)",float32,0.025298461318016052,1.096024990081787,0.3304981589317322,0.07055693119764328
000831.npy,"(128, 128)",float32,0.01821901462972164,1.1103410720825195,0.37826576828956604,0.08074962347745895
000832.npy,"(128, 128)",float32,0.010182058438658714,1.3581804037094116,0.49435141682624817,0.21778149902820587
000833.npy,"(128, 128)",float32,-0.027320366352796555,1.4424209594726562,0.38184618949890137,0.27763164043426514
000834.npy,"(128, 128)",float32,-0.06773964315652847,1.5882619619369507,0.31800156831741333,0.2765052914619446
000835.npy,"(128, 128)",float32,-0.014620188623666763,1.4069401025772095,0.3439667820930481,0.2693728506565094
000836.npy,"(128, 128)",float32,-0.004156612791121006,0.8794263601303101,0.1779329478740692,0.11140783131122589
000837.npy,"(128, 128)",float32,-0.0004814009298570454,1.2699247598648071,0.1942063271999359,0.165678933262825
000838.npy,"(128, 128)",float32,-0.0004916206235066056,1.0002732276916504,0.1621190756559372,0.11972958594560623
000839.npy,"(128, 128)",float32,-0.002988004358485341,1.3260031938552856,0.1678231656551361,0.1316186934709549
000840.npy,"(128, 128)",float32,-0.017027566209435463,1.2478307485580444,0.37858152389526367,0.2566959261894226
000841.npy,"(128, 128)",float32,0.002857911167666316,1.742374062538147,0.5022540092468262,0.3386576473712921
000842.npy,"(128, 128)",float32,-0.007445157039910555,1.5082446336746216,0.3923060894012451,0.283172070980072
000843.npy,"(128, 128)",float32,-0.01322480384260416,1.7988280057907104,0.5212137699127197,0.34314167499542236
000844.npy,"(128, 128)",float32,0.00741823622956872,1.2210973501205444,0.3618294596672058,0.169785737991333
000845.npy,"(128, 128)",float32,-0.0009004063904285431,1.4177759885787964,0.15545061230659485,0.17352941632270813
000846.npy,"(128, 128)",float32,-0.01012017298489809,1.173029899597168,0.11261919140815735,0.14474117755889893
000847.npy,"(128, 128)",float32,-0.021327465772628784,1.1959604024887085,0.15492235124111176,0.17068450152873993
000848.npy,"(128, 128)",float32,0.0060698483139276505,1.699950098991394,0.5547671914100647,0.3740849494934082
000849.npy,"(128, 128)",float32,-0.018729783594608307,1.3529733419418335,0.3453933000564575,0.2589645981788635
000850.npy,"(128, 128)",float32,-0.022006826475262642,1.2887715101242065,0.3610072135925293,0.25526729226112366
000851.npy,"(128, 128)",float32,-0.00010265700257150456,1.3896020650863647,0.33799445629119873,0.25697100162506104
000852.npy,"(128, 128)",float32,-0.05674993246793747,1.3554259538650513,0.19623787701129913,0.2071814388036728
000853.npy,"(128, 128)",float32,-0.06742119044065475,1.539214849472046,0.4113534688949585,0.25837844610214233
000854.npy,"(128, 128)",float32,-0.1108742281794548,1.3100253343582153,0.4006308317184448,0.231548011302948
000855.npy,"(128, 128)",float32,-0.060929231345653534,1.4499216079711914,0.369362473487854,0.22956667840480804
000856.npy,"(128, 128)",float32,-0.058388542383909225,1.5250111818313599,0.4750383496284485,0.2415808141231537
000857.npy,"(128, 128)",float32,-0.008240805007517338,1.3835939168930054,0.6300867795944214,0.19477218389511108
000858.npy,"(128, 128)",float32,-0.0025292271748185158,1.3879754543304443,0.5904194116592407,0.19216585159301758
000859.npy,"(128, 128)",float32,0.00132917077280581,1.2116698026657104,0.5705228447914124,0.17244188487529755
000860.npy,"(128, 128)",float32,-0.01754838228225708,1.4544031620025635,0.23849695920944214,0.25670644640922546
000861.npy,"(128, 128)",float32,-0.0051680514588952065,1.6385090351104736,0.687434196472168,0.2577067017555237
000862.npy,"(128, 128)",float32,0.00810989085584879,1.4282114505767822,0.6476007699966431,0.245573490858078
000863.npy,"(128, 128)",float32,0.014568617567420006,1.6836981773376465,0.6502044796943665,0.25830477476119995
000864.npy,"(128, 128)",float32,-0.0055945860221982,1.6244087219238281,0.5197301506996155,0.28369322419166565
000865.npy,"(128, 128)",float32,0.003065195633098483,1.4590446949005127,0.5307984948158264,0.19051222503185272
000866.npy,"(128, 128)",float32,0.0050586857832968235,1.4224557876586914,0.5290243029594421,0.18424509465694427
000867.npy,"(128, 128)",float32,0.030212365090847015,1.356297492980957,0.5418039560317993,0.18992634117603302
000868.npy,"(128, 128)",float32,-0.00291244825348258,1.4126988649368286,0.3128974437713623,0.25117841362953186
000869.npy,"(128, 128)",float32,0.018515946343541145,1.505208969116211,0.4868888556957245,0.18899701535701752
000870.npy,"(128, 128)",float32,0.012747841887176037,1.2352672815322876,0.48340505361557007,0.17810800671577454
000871.npy,"(128, 128)",float32,0.03819684684276581,1.5066550970077515,0.5223448276519775,0.18780949711799622
000872.npy,"(128, 128)",float32,0.0196019746363163,1.612549901008606,0.46805912256240845,0.2379712462425232
000873.npy,"(128, 128)",float32,-0.007317049894481897,1.6552314758300781,0.3887745440006256,0.15677262842655182
000874.npy,"(128, 128)",float32,-0.0011759332846850157,1.4340879917144775,0.37798070907592773,0.14571861922740936
000875.npy,"(128, 128)",float32,-0.007273503113538027,1.5245063304901123,0.375801146030426,0.13600900769233704
000876.npy,"(128, 128)",float32,-0.010675610974431038,1.4906538724899292,0.36017388105392456,0.23348359763622284
000877.npy,"(128, 128)",float32,0.009735704399645329,1.3092299699783325,0.2632831931114197,0.1295257955789566
000878.npy,"(128, 128)",float32,0.0032643061131238937,1.2979378700256348,0.2676635682582855,0.12694551050662994
000879.npy,"(128, 128)",float32,-0.0014861776726320386,1.2366024255752563,0.25140541791915894,0.12211927771568298
000880.npy,"(128, 128)",float32,0.04146719351410866,1.3617370128631592,0.48656463623046875,0.24221976101398468
000881.npy,"(128, 128)",float32,-0.0016439153114333749,1.3419599533081055,0.3711337745189667,0.18561339378356934
000882.npy,"(128, 128)",float32,-0.006529323756694794,1.2179445028305054,0.3584648370742798,0.1784619688987732
000883.npy,"(128, 128)",float32,-0.004783404991030693,1.2034649848937988,0.356939435005188,0.18190380930900574
000884.npy,"(128, 128)",float32,-0.010343719273805618,1.0497784614562988,0.10444413125514984,0.046171024441719055
000885.npy,"(128, 128)",float32,0.002283974550664425,1.2711445093154907,0.23239833116531372,0.17395485937595367
000886.npy,"(128, 128)",float32,-0.014723122119903564,1.2554067373275757,0.1609499454498291,0.17261947691440582
000887.npy,"(128, 128)",float32,0.0084391413256526,1.2429412603378296,0.19613605737686157,0.1634097546339035
000888.npy,"(128, 128)",float32,0.008031794801354408,1.671017050743103,0.5441055297851562,0.22393104434013367
000889.npy,"(128, 128)",float32,-0.0032432563602924347,1.8370312452316284,0.7685583829879761,0.33382129669189453
000890.npy,"(128, 128)",float32,-0.0005456677754409611,1.6933482885360718,0.8183086514472961,0.2982536554336548
000891.npy,"(128, 128)",float32,0.0005513992509804666,1.645802617073059,0.7489691972732544,0.3396320641040802
000892.npy,"(128, 128)",float32,-0.0005135737010277808,1.2008501291275024,0.43554461002349854,0.18512392044067383
000893.npy,"(128, 128)",float32,0.03011462464928627,1.2533726692199707,0.5693111419677734,0.10108300298452377
000894.npy,"(128, 128)",float32,-0.0045900349505245686,1.3279118537902832,0.5777837038040161,0.12343160063028336
000895.npy,"(128, 128)",float32,0.007139500696212053,1.3917789459228516,0.5759456753730774,0.13567183911800385
000896.npy,"(128, 128)",float32,-0.00399022875353694,1.3064793348312378,0.5809326171875,0.25511181354522705
000897.npy,"(128, 128)",float32,0.009700236842036247,1.4704713821411133,0.6566821932792664,0.27952441573143005
000898.npy,"(128, 128)",float32,-0.0010635553626343608,1.3761335611343384,0.7225877046585083,0.25654420256614685
000899.npy,"(128, 128)",float32,0.010354767553508282,1.3831050395965576,0.7176606059074402,0.24992530047893524
000900.npy,"(128, 128)",float32,0.05768106132745743,1.2926729917526245,0.4582284092903137,0.14738976955413818
000901.npy,"(128, 128)",float32,-0.039755113422870636,1.615830898284912,0.1614486277103424,0.17516115307807922
000902.npy,"(128, 128)",float32,-0.04012545570731163,1.8324249982833862,0.19046366214752197,0.17905977368354797
000903.npy,"(128, 128)",float32,-0.055275093764066696,1.2335779666900635,0.15347976982593536,0.1724528819322586
000904.npy,"(128, 128)",float32,-0.012885632924735546,1.4891371726989746,0.26533740758895874,0.24040040373802185
000905.npy,"(128, 128)",float32,0.059943150728940964,1.5922014713287354,0.6963355541229248,0.14779061079025269
000906.npy,"(128, 128)",float32,0.010209157131612301,1.5738787651062012,0.8997422456741333,0.1499319076538086
000907.npy,"(128, 128)",float32,-0.000918107049074024,1.4105560779571533,0.7758312225341797,0.12648524343967438
000908.npy,"(128, 128)",float32,0.0004453355213627219,1.2513883113861084,0.27360010147094727,0.20289143919944763
000909.npy,"(128, 128)",float32,-0.0010108622955158353,1.2993946075439453,0.23760780692100525,0.17100036144256592
000910.npy,"(128, 128)",float32,-0.0036736878100782633,1.2361947298049927,0.21510997414588928,0.13979673385620117
000911.npy,"(128, 128)",float32,0.005872830748558044,1.2436774969100952,0.23492729663848877,0.16009488701820374
000912.npy,"(128, 128)",float32,0.034215234220027924,1.6673195362091064,0.6680542230606079,0.22529731690883636
000913.npy,"(128, 128)",float32,-0.014496500603854656,1.1616346836090088,0.33721309900283813,0.19038860499858856
000914.npy,"(128, 128)",float32,-0.03219744563102722,1.1909631490707397,0.3413868844509125,0.1893583983182907
000915.npy,"(128, 128)",float32,-0.019213253632187843,1.1902077198028564,0.3288096785545349,0.18547379970550537
000916.npy,"(128, 128)",float32,-0.03369346261024475,1.2750158309936523,0.4145461916923523,0.18503782153129578
000917.npy,"(128, 128)",float32,-0.01524724904447794,1.143620491027832,0.5578916072845459,0.14474472403526306
000918.npy,"(128, 128)",float32,-0.012417851015925407,1.1384323835372925,0.5623432397842407,0.14430929720401764
000919.npy,"(128, 128)",float32,0.024679897353053093,1.1938660144805908,0.550825834274292,0.1530614048242569
000920.npy,"(128, 128)",float32,-0.02022424340248108,1.0488632917404175,0.11725029349327087,0.11215715110301971
000921.npy,"(128, 128)",float32,-0.0396784208714962,1.3331917524337769,0.3978111743927002,0.24070347845554352
000922.npy,"(128, 128)",float32,0.0063161225989460945,1.606774926185608,0.39779746532440186,0.2585442066192627
000923.npy,"(128, 128)",float32,-0.031214943155646324,1.5205423831939697,0.4022022485733032,0.24530264735221863
000924.npy,"(128, 128)",float32,-0.003970525227487087,1.5866286754608154,0.6763179302215576,0.42083871364593506
000925.npy,"(128, 128)",float32,0.011980963870882988,1.2167627811431885,0.20461995899677277,0.14146362245082855
000926.npy,"(128, 128)",float32,-0.007534210570156574,1.1497642993927002,0.19965557754039764,0.13953335583209991
000927.npy,"(128, 128)",float32,-0.00021932068921159953,1.1864385604858398,0.19588004052639008,0.13485239446163177
000928.npy,"(128, 128)",float32,0.011680434457957745,1.5466923713684082,0.727982223033905,0.1786419302225113
000929.npy,"(128, 128)",float32,0.016546426340937614,1.7534300088882446,0.6323798894882202,0.20915746688842773
000930.npy,"(128, 128)",float32,0.01109684631228447,1.3156914710998535,0.5023918151855469,0.22609762847423553
000931.npy,"(128, 128)",float32,0.0034005569759756327,1.402414321899414,0.5102018117904663,0.22920122742652893
000932.npy,"(128, 128)",float32,-0.04441238194704056,1.5073996782302856,0.32870858907699585,0.3486904799938202
000933.npy,"(128, 128)",float32,-0.01643313467502594,1.1629772186279297,0.1560652107000351,0.1551886796951294
000934.npy,"(128, 128)",float32,0.0063875229097902775,1.5184406042099,0.14144402742385864,0.14221841096878052
000935.npy,"(128, 128)",float32,-0.017243392765522003,1.1470134258270264,0.15193338692188263,0.14966566860675812
000936.npy,"(128, 128)",float32,-0.017973823472857475,1.0810824632644653,0.2745562195777893,0.14448964595794678
000937.npy,"(128, 128)",float32,0.009228546172380447,1.1116279363632202,0.40395301580429077,0.13226500153541565
000938.npy,"(128, 128)",float32,0.03891978785395622,1.368159294128418,0.5422804951667786,0.1645365208387375
000939.npy,"(128, 128)",float32,-0.010484875179827213,1.1122654676437378,0.41394948959350586,0.1305703967809677
000940.npy,"(128, 128)",float32,0.02501579560339451,1.3182895183563232,0.43395495414733887,0.14308884739875793
000941.npy,"(128, 128)",float32,0.0032423902302980423,1.2683764696121216,0.3535729646682739,0.32919296622276306
000942.npy,"(128, 128)",float32,-0.0067209224216639996,1.3059569597244263,0.4608851671218872,0.32581230998039246
000943.npy,"(128, 128)",float32,0.00877232663333416,1.38307523727417,0.4312344789505005,0.33288663625717163
000944.npy,"(128, 128)",float32,0.0033319874200969934,1.4822614192962646,0.3658002018928528,0.28046685457229614
000945.npy,"(128, 128)",float32,0.0011626987252384424,2.000929832458496,0.3722766041755676,0.39929816126823425
000946.npy,"(128, 128)",float32,-0.00449075922369957,1.5552986860275269,0.4015728235244751,0.4139348566532135
000947.npy,"(128, 128)",float32,-0.014958989806473255,1.8455694913864136,0.37650924921035767,0.39546462893486023
000948.npy,"(128, 128)",float32,0.008318701758980751,1.3965908288955688,0.527664303779602,0.1697155237197876
000949.npy,"(128, 128)",float32,-0.020706020295619965,1.0865298509597778,0.18710818886756897,0.14691494405269623
000950.npy,"(128, 128)",float32,-0.005481382831931114,1.183701992034912,0.19364917278289795,0.14984096586704254
000951.npy,"(128, 128)",float32,-0.007545537780970335,1.173769474029541,0.20317894220352173,0.1588306725025177
000952.npy,"(128, 128)",float32,0.0024865944869816303,1.480688452720642,0.629662036895752,0.17105919122695923
000953.npy,"(128, 128)",float32,0.029536347836256027,1.434550404548645,0.44852176308631897,0.1896459311246872
000954.npy,"(128, 128)",float32,-0.004201534204185009,1.67391836643219,0.5548652410507202,0.17901216447353363
000955.npy,"(128, 128)",float32,0.020276328548789024,1.6806614398956299,0.44536006450653076,0.1911587417125702
000956.npy,"(128, 128)",float32,-0.019301559776067734,1.5838009119033813,0.4584096074104309,0.2201833575963974
000957.npy,"(128, 128)",float32,-0.19010436534881592,1.5641367435455322,0.4980233609676361,0.2709682285785675
000958.npy,"(128, 128)",float32,-0.2099643498659134,1.609276294708252,0.5003600120544434,0.2770940065383911
000959.npy,"(128, 128)",float32,-0.2453329861164093,1.5072215795516968,0.4995972514152527,0.26773977279663086
000960.npy,"(128, 128)",float32,-0.010711084119975567,0.7684708833694458,0.34460270404815674,0.08175323903560638
000961.npy,"(128, 128)",float32,0.01083033625036478,1.583863377571106,0.492733895778656,0.2520865797996521
000962.npy,"(128, 128)",float32,0.0015545948408544064,1.5375293493270874,0.4438587725162506,0.2669358551502228
000963.npy,"(128, 128)",float32,-0.00023455031623598188,1.4320926666259766,0.4852179288864136,0.25729966163635254
000964.npy,"(128, 128)",float32,-0.0005231622490100563,1.4022027254104614,0.4612104296684265,0.23452743887901306
000965.npy,"(128, 128)",float32,0.0029093818739056587,1.2525198459625244,0.3102179765701294,0.18601781129837036
000966.npy,"(128, 128)",float32,-0.006409631110727787,1.2352774143218994,0.3099190890789032,0.1808290034532547
000967.npy,"(128, 128)",float32,-0.008480901829898357,1.31707763671875,0.3116227686405182,0.18642528355121613
000968.npy,"(128, 128)",float32,-0.011555898003280163,1.1436678171157837,0.28151828050613403,0.16166095435619354
000969.npy,"(128, 128)",float32,-0.02204146981239319,1.6542495489120483,0.4282684922218323,0.2189292460680008
000970.npy,"(128, 128)",float32,0.013601740822196007,1.4896318912506104,0.448149710893631,0.2221992164850235
000971.npy,"(128, 128)",float32,-0.005453311372548342,1.444576382637024,0.46967989206314087,0.23388226330280304
000972.npy,"(128, 128)",float32,0.005916272755712271,1.7659602165222168,0.47212252020835876,0.36474597454071045
000973.npy,"(128, 128)",float32,-0.011163661256432533,1.287473440170288,0.19211505353450775,0.16506412625312805
000974.npy,"(128, 128)",float32,-0.02339315041899681,1.4343239068984985,0.21294495463371277,0.18561773002147675
000975.npy,"(128, 128)",float32,-0.015886250883340836,1.3768510818481445,0.25296130776405334,0.18208321928977966
000976.npy,"(128, 128)",float32,0.0012339858803898096,1.0509525537490845,0.27610939741134644,0.07526686042547226
000977.npy,"(128, 128)",float32,0.0002515021769795567,1.8093830347061157,0.9560949802398682,0.24090301990509033
000978.npy,"(128, 128)",float32,0.0012026503682136536,1.6793944835662842,0.9494351148605347,0.23972757160663605
000979.npy,"(128, 128)",float32,0.004132387228310108,1.8961988687515259,0.9565973281860352,0.22328801453113556
000980.npy,"(128, 128)",float32,-0.008773641660809517,1.3969905376434326,0.19806057214736938,0.13993193209171295
000981.npy,"(128, 128)",float32,0.03517661988735199,1.4209383726119995,0.6757458448410034,0.14988094568252563
000982.npy,"(128, 128)",float32,0.01050149742513895,1.5886516571044922,0.6755762696266174,0.15141594409942627
000983.npy,"(128, 128)",float32,0.13598588109016418,1.431683897972107,0.6934900283813477,0.16039802134037018
000984.npy,"(128, 128)",float32,-0.2133355587720871,1.4176487922668457,0.4963645040988922,0.2658352553844452
000985.npy,"(128, 128)",float32,-0.00548529950901866,1.834773302078247,0.7686898708343506,0.3624576926231384
000986.npy,"(128, 128)",float32,-0.02842160500586033,1.8496789932250977,0.7677497267723083,0.36195114254951477
000987.npy,"(128, 128)",float32,-0.01649463176727295,1.643581748008728,0.5229463577270508,0.42757561802864075
000988.npy,"(128, 128)",float32,0.002526469761505723,1.4658913612365723,0.5720624923706055,0.19342473149299622
000989.npy,"(128, 128)",float32,0.02341303788125515,1.753050684928894,0.5356454253196716,0.25329306721687317
000990.npy,"(128, 128)",float32,-0.0012263829121366143,1.507694959640503,0.5335665941238403,0.2469276487827301
000991.npy,"(128, 128)",float32,-0.012985077686607838,1.3356220722198486,0.43759191036224365,0.1822303980588913
000992.npy,"(128, 128)",float32,-0.001061836490407586,1.2675769329071045,0.19786158204078674,0.14628660678863525
000993.npy,"(128, 128)",float32,0.02041955292224884,1.367501974105835,0.5062622427940369,0.2079586684703827
000994.npy,"(128, 128)",float32,0.028675036504864693,1.4393216371536255,0.495987206697464,0.204185351729393
000995.npy,"(128, 128)",float32,-0.001568534062243998,1.3126320838928223,0.49241602420806885,0.20073170959949493
000996.npy,"(128, 128)",float32,-0.05326952412724495,1.6168986558914185,0.4939596652984619,0.24485625326633453
000997.npy,"(128, 128)",float32,0.0017918561352416873,1.6014262437820435,0.42435842752456665,0.3054719567298889
000998.npy,"(128, 128)",float32,-0.0010710373753681779,1.5680439472198486,0.3465425372123718,0.27015021443367004
000999.npy,"(128, 128)",float32,-0.006645863875746727,1.4622046947479248,0.36499154567718506,0.29433193802833557
001000.npy,"(128, 128)",float32,-0.04162747785449028,1.0927263498306274,0.27825289964675903,0.14612533152103424
001001.npy,"(128, 128)",float32,0.08070222288370132,1.4061628580093384,0.6123906373977661,0.2115548849105835
001002.npy,"(128, 128)",float32,0.024770541116595268,1.2039238214492798,0.6204118132591248,0.1511881947517395
001003.npy,"(128, 128)",float32,0.05451296269893646,1.4679814577102661,0.619246780872345,0.21496796607971191
001004.npy,"(128, 128)",float32,-0.01028487179428339,1.2670061588287354,0.4120638966560364,0.2250569611787796
001005.npy,"(128, 128)",float32,0.0077552818693220615,1.4461605548858643,0.36189574003219604,0.22390273213386536
001006.npy,"(128, 128)",float32,-0.00621770741418004,1.4329335689544678,0.3578777015209198,0.22602379322052002
001007.npy,"(128, 128)",float32,0.005374560132622719,1.4322694540023804,0.3571188151836395,0.22416557371616364
001008.npy,"(128, 128)",float32,0.005119961220771074,1.5219510793685913,0.4074067771434784,0.2400902509689331
001009.npy,"(128, 128)",float32,0.009571942500770092,1.9040504693984985,0.5242289900779724,0.33070915937423706
001010.npy,"(128, 128)",float32,-0.008743958547711372,1.8006796836853027,0.6876441836357117,0.3259691298007965
001011.npy,"(128, 128)",float32,-0.002447242848575115,1.5092787742614746,0.5908505916595459,0.33019137382507324
001012.npy,"(128, 128)",float32,-0.0036782254464924335,1.4313474893569946,0.2469666749238968,0.1968918889760971
001013.npy,"(128, 128)",float32,0.03607836738228798,1.7652539014816284,0.886475145816803,0.2876204252243042
001014.npy,"(128, 128)",float32,0.004656983073800802,1.7737095355987549,0.8792996406555176,0.2871818542480469
001015.npy,"(128, 128)",float32,-0.004483136814087629,1.6806691884994507,0.7213732600212097,0.34325969219207764
001016.npy,"(128, 128)",float32,0.0048776124604046345,1.1559475660324097,0.35686278343200684,0.21088121831417084
001017.npy,"(128, 128)",float32,-0.004298369400203228,1.5570728778839111,0.3267538845539093,0.2236969918012619
001018.npy,"(128, 128)",float32,-0.016781428828835487,1.6181371212005615,0.34808486700057983,0.2010406255722046
001019.npy,"(128, 128)",float32,-0.009481058456003666,1.7291779518127441,0.3184518814086914,0.20543193817138672
001020.npy,"(128, 128)",float32,0.024131903424859047,1.341992974281311,0.33265936374664307,0.17808027565479279
001021.npy,"(128, 128)",float32,-0.0007660586852580309,1.254651665687561,0.2224069982767105,0.13351717591285706
001022.npy,"(128, 128)",float32,-0.007928259670734406,1.279237985610962,0.20132672786712646,0.12855035066604614
001023.npy,"(128, 128)",float32,-0.001486215740442276,1.1461386680603027,0.18831275403499603,0.13472333550453186
001024.npy,"(128, 128)",float32,-0.011496561579406261,1.8505232334136963,0.502615213394165,0.3512677550315857
001025.npy,"(128, 128)",float32,0.04712331295013428,1.3521192073822021,0.4640856385231018,0.23111212253570557
001026.npy,"(128, 128)",float32,0.033283453434705734,1.2748101949691772,0.46725237369537354,0.21972151100635529
001027.npy,"(128, 128)",float32,-0.004875146318227053,1.5926018953323364,0.5037397146224976,0.21562133729457855
001028.npy,"(128, 128)",float32,-0.010863634757697582,1.3787182569503784,0.41908174753189087,0.2520442306995392
001029.npy,"(128, 128)",float32,-0.015203451737761497,1.406799554824829,0.7037688493728638,0.155001699924469
001030.npy,"(128, 128)",float32,-0.002814741339534521,1.5215251445770264,0.7033554315567017,0.1663457602262497
001031.npy,"(128, 128)",float32,-0.011500880122184753,1.470603346824646,0.6956242322921753,0.1357596069574356
001032.npy,"(128, 128)",float32,-0.017153963446617126,1.3574843406677246,0.4221859574317932,0.21522463858127594
001033.npy,"(128, 128)",float32,-0.0065513490699231625,1.200241208076477,0.3377200663089752,0.1600077599287033
001034.npy,"(128, 128)",float32,-0.0071640280075371265,1.288185715675354,0.3934609591960907,0.18750551342964172
001035.npy,"(128, 128)",float32,-0.014634368941187859,1.0941449403762817,0.33777689933776855,0.15747082233428955
001036.npy,"(128, 128)",float32,-0.0006859587738290429,1.4922293424606323,0.6513369083404541,0.17769134044647217
001037.npy,"(128, 128)",float32,-0.007592819165438414,1.35841703414917,0.6151093244552612,0.1934133768081665
001038.npy,"(128, 128)",float32,0.0008852283353917301,1.3510631322860718,0.6240858435630798,0.19100317358970642
001039.npy,"(128, 128)",float32,-0.012594365514814854,1.24332857131958,0.6282472014427185,0.1817469298839569
001040.npy,"(128, 128)",float32,0.011250782757997513,1.6847338676452637,0.6706950664520264,0.32512596249580383
001041.npy,"(128, 128)",float32,-0.011806659400463104,1.4151484966278076,0.338665246963501,0.24509809911251068
001042.npy,"(128, 128)",float32,-0.03268903121352196,1.1529630422592163,0.3405846953392029,0.24002718925476074
001043.npy,"(128, 128)",float32,-0.03111111745238304,1.2659672498703003,0.3621344268321991,0.256649911403656
001044.npy,"(128, 128)",float32,-0.041740741580724716,1.287140965461731,0.32658958435058594,0.221707284450531
001045.npy,"(128, 128)",float32,0.000166562560480088,1.3874154090881348,0.5850874185562134,0.18952181935310364
001046.npy,"(128, 128)",float32,0.0015762720722705126,1.299638032913208,0.5569772124290466,0.1979057341814041
001047.npy,"(128, 128)",float32,0.005035767797380686,1.28131103515625,0.5335276126861572,0.20519089698791504
001048.npy,"(128, 128)",float32,0.005439187400043011,1.556694746017456,0.7287817001342773,0.19830074906349182
001049.npy,"(128, 128)",float32,0.006624825764447451,1.5453643798828125,0.7913302779197693,0.263958215713501
001050.npy,"(128, 128)",float32,0.009058942086994648,1.6643751859664917,0.7950176000595093,0.26143380999565125
001051.npy,"(128, 128)",float32,0.006940350402146578,1.4313150644302368,0.7860115766525269,0.26387807726860046
001052.npy,"(128, 128)",float32,0.00037224494735710323,1.709697961807251,0.5584214925765991,0.32792574167251587
001053.npy,"(128, 128)",float32,-0.011802345514297485,1.4686057567596436,0.3431369662284851,0.36573800444602966
001054.npy,"(128, 128)",float32,-0.008838270790874958,1.8726063966751099,0.4453682005405426,0.38748714327812195
001055.npy,"(128, 128)",float32,0.005493064410984516,1.5680077075958252,0.3437145948410034,0.3522210717201233
001056.npy,"(128, 128)",float32,-0.005930609069764614,1.418025255203247,0.4037593901157379,0.178655743598938
001057.npy,"(128, 128)",float32,-0.025175727903842926,1.4929077625274658,0.531205415725708,0.19825544953346252
001058.npy,"(128, 128)",float32,-0.019553091377019882,1.45329749584198,0.5424307584762573,0.1911083161830902
001059.npy,"(128, 128)",float32,-0.03623183071613312,1.2555686235427856,0.5415967702865601,0.1841513067483902
001060.npy,"(128, 128)",float32,-0.011601472273468971,1.358089804649353,0.35895612835884094,0.18868054449558258
001061.npy,"(128, 128)",float32,-0.013377984054386616,1.2832027673721313,0.2839066982269287,0.21684587001800537
001062.npy,"(128, 128)",float32,-0.01206231489777565,1.257496953010559,0.2865058183670044,0.2196773886680603
001063.npy,"(128, 128)",float32,-0.005682883318513632,1.2946408987045288,0.33427730202674866,0.23194359242916107
001064.npy,"(128, 128)",float32,-0.010772344656288624,1.4933408498764038,0.576310396194458,0.3190878629684448
001065.npy,"(128, 128)",float32,0.007404627278447151,1.4652165174484253,0.4344097971916199,0.18426558375358582
001066.npy,"(128, 128)",float32,0.0015670451102778316,1.435762882232666,0.45353007316589355,0.18981380760669708
001067.npy,"(128, 128)",float32,-0.0037054962012916803,1.3744983673095703,0.4468485116958618,0.18520799279212952
001068.npy,"(128, 128)",float32,0.0034059444442391396,1.1045771837234497,0.1813274770975113,0.09712651371955872
001069.npy,"(128, 128)",float32,-0.002759925788268447,1.3018215894699097,0.32123708724975586,0.19438372552394867
001070.npy,"(128, 128)",float32,-0.0015545057831332088,1.2955595254898071,0.3340347409248352,0.2088162899017334
001071.npy,"(128, 128)",float32,-0.02089957892894745,1.2259759902954102,0.3254178762435913,0.20694154500961304
001072.npy,"(128, 128)",float32,0.0025425031781196594,1.5527523756027222,0.4890565276145935,0.3127713203430176
001073.npy,"(128, 128)",float32,-0.014295591972768307,1.6125677824020386,0.43398451805114746,0.32067573070526123
001074.npy,"(128, 128)",float32,-0.020759984850883484,1.4593636989593506,0.4124513566493988,0.30870312452316284
001075.npy,"(128, 128)",float32,-0.004508146550506353,1.7464921474456787,0.42774835228919983,0.32013604044914246
