file,min,max,mean,std
000981.npy,0.11464781314134598,1.3454371690750122,0.6770712194788757,0.14259785339046566
002639.npy,0.023918544873595238,1.4307178258895874,0.4978948491668689,0.186537312033087
001016.npy,0.0012461354490369558,1.5071285963058472,0.3570043054074432,0.22435787265344045
000125.npy,-0.016493653878569603,1.3121445178985596,0.31235302503649276,0.24037051074911936
001185.npy,0.016548996791243553,1.1834748983383179,0.40863344948149916,0.1598781992777712
001834.npy,-0.012788751162588596,1.1424105167388916,0.20635255740619662,0.17107814453647152
000631.npy,0.02813478745520115,1.757582187652588,0.5267512691253842,0.22471029948660978
001007.npy,-0.0019805273041129112,1.6913950443267822,0.3555733949004676,0.24434612547616388
002815.npy,-0.0061179716140031815,1.9517335891723633,0.4160938005321828,0.307231217601716
000257.npy,0.020504191517829895,1.651675820350647,0.452570658447371,0.2526585423994251
002434.npy,0.018614014610648155,1.2881196737289429,0.35938948901059575,0.18818960851066646
001765.npy,0.017802324146032333,1.4659922122955322,0.5180363419347032,0.2478345557897402
000290.npy,0.00721616018563509,1.0506641864776611,0.3175053208682357,0.13637310682886716
002166.npy,0.015870951116085052,1.6553961038589478,0.6569933115429194,0.20225088218865825
001885.npy,-0.011820622719824314,1.8325014114379883,0.8844258436968744,0.21725267315299354
002826.npy,0.11071157455444336,1.451827883720398,0.627654071177858,0.1725730741884013
000565.npy,0.09653982520103455,1.8831855058670044,0.5887842190027186,0.20409431599916503
002148.npy,-0.012808610685169697,1.7509280443191528,0.35612496679165073,0.2817649697082785
001919.npy,-0.004976235330104828,1.3262698650360107,0.2962906299516469,0.18505038912138433
000706.npy,0.09715753048658371,1.1580641269683838,0.41540577182013294,0.14090221704293254
002415.npy,0.011050510220229626,1.5161793231964111,0.7041277574062974,0.23975520661908845
002077.npy,-0.012506204657256603,1.1906670331954956,0.2769068623854402,0.19652389227204847
000995.npy,0.02036522887647152,1.3505371809005737,0.489186021733758,0.20621723176721476
002273.npy,-0.014077166095376015,1.2717258930206299,0.050182127668004006,0.10764044419404388
002184.npy,0.0018134037964046001,1.4983832836151123,0.35073858499785615,0.2720896793250227
002796.npy,0.019321883097290993,2.271376848220825,0.7512840747715472,0.305630977860449
002072.npy,0.0013644046848639846,1.4783860445022583,0.38962607790153214,0.2302431134877696
002543.npy,0.005447970237582922,1.3628957271575928,0.2535059058463105,0.23792181189714162
002649.npy,0.04649373143911362,1.3379449844360352,0.4954720916691713,0.21293618310745827
001679.npy,0.0034715039655566216,0.9832221269607544,0.21435353972563576,0.14402748017520325
001202.npy,0.010891641490161419,1.5688116550445557,0.45734636003635387,0.25045270562615163
001254.npy,0.04584281146526337,1.7166461944580078,0.5331686174743027,0.20030538871314812
003136.npy,0.020820142701268196,1.2691832780838013,0.23603625366138203,0.14416975101556784
002298.npy,0.023326830938458443,1.1630955934524536,0.3161479115826751,0.12033790931292483
002762.npy,0.008571553975343704,1.5333935022354126,0.8763928293778918,0.16403566140577325
001494.npy,-2.3847065676818602e-05,1.623703956604004,0.41147653557103514,0.408201403619612
001931.npy,0.0005396426422521472,1.483648657798767,0.35558294972457105,0.16535629869756632
002781.npy,0.016284996643662453,1.4101258516311646,0.3275507253725891,0.1825254832414115
000465.npy,0.04447676241397858,1.9289053678512573,0.5419267166780628,0.25556856571241343
000643.npy,0.11447028815746307,1.728360891342163,0.9586621758880938,0.15618521117838374
001781.npy,0.18641246855258942,1.1702797412872314,0.6509460280822168,0.12247553033844334
000264.npy,0.009956884197890759,1.547632098197937,0.4294745690269792,0.2771377023354702
000066.npy,-0.012073433957993984,1.2096883058547974,0.37390982907508885,0.15553613012446277
002861.npy,0.0097108855843544,1.2123479843139648,0.3482882349743477,0.1410429568379035
001973.npy,-0.021976564079523087,1.6219404935836792,0.17637713957265977,0.2803792293958018
002956.npy,-0.028458409011363983,1.4194499254226685,0.5077514840625243,0.35449877350387504
002725.npy,0.006495353300124407,1.0230671167373657,0.2161248811918881,0.1362317016787114
001463.npy,0.01838410459458828,1.856590986251831,0.6136708709908589,0.37426844430398387
002834.npy,-0.011381687596440315,1.1990803480148315,0.2606094218309636,0.19196205014649195
000942.npy,0.00830379780381918,1.3463521003723145,0.46130744182431727,0.32790851554792083
001817.npy,-0.022693289443850517,1.3248507976531982,0.2244788393612781,0.2513368126009861
001337.npy,0.013792634941637516,1.2876847982406616,0.36627126590218495,0.14823662508675176
001268.npy,0.01936078816652298,1.4122319221496582,0.3575534729246783,0.2409501917057536
001301.npy,0.0173567533493042,1.5285158157348633,0.589715217628509,0.22636523881728798
002428.npy,0.012082717381417751,1.4895555973052979,0.7829959196223513,0.21022840129116022
000241.npy,0.0059731025248765945,1.6347813606262207,0.8946171861692847,0.1917676872608717
000555.npy,-0.026813535019755363,1.3114266395568848,0.42630944992371544,0.28622168331751324
001371.npy,0.010347189381718636,1.1722468137741089,0.4779228362920094,0.15853302734917588
002405.npy,0.002449272433295846,1.4689441919326782,0.7609421690026323,0.2608724033839035
001062.npy,-0.017176805064082146,1.343932867050171,0.2861831310693965,0.2218052302131875
002409.npy,-0.015031123533844948,1.295291781425476,0.3136085820707215,0.18294991341867425
001487.npy,0.017331350594758987,1.5774279832839966,0.617206249263063,0.30150680518953676
001561.npy,0.00999763235449791,1.5607738494873047,0.5544549038337436,0.311780062767205
000315.npy,0.0005488616297952831,2.3746886253356934,0.5563480848585165,0.3037659021297406
002795.npy,-0.021677900105714798,1.2868804931640625,0.3003133572634997,0.18817947495881596
000353.npy,0.011142777279019356,0.7935044169425964,0.26517022484000563,0.09157739879904613
000391.npy,0.0025112235452979803,1.052471399307251,0.11817228077599395,0.089610448097029
002239.npy,-0.012855598703026772,1.35356867313385,0.29638305821070193,0.245682211000153
003110.npy,0.031769298017024994,1.732501745223999,0.6904829697220976,0.255043416207751
000993.npy,0.030756063759326935,1.3246101140975952,0.5058113894558574,0.20802158898375736
